company,location,title,post_date,salary,description,url
BICP,"Portland, OR","AWS Data Engineer, Team Lead | Fortune 100 Retailer ",14,," 
 BICP, a market leader in BI, Advanced Analytics and Innovation Platforms, is looking to hire Lead AWS Data Engineer to mentor and lead a new analytics team at our long standing Fortune 100 Retail client in Portland, OR. We currently have a large team on-site supporting multiple groups with their drive to deploy NextGen platforms and applications capable of powering real time analytics. Ideal candidate will have 4+ years Data Engineering experience in large enterprise environments dealing with massive volumes of data. Consultant will have prior experience supporting cloud based, analytics-driven transformation efforts from legacy to NextGen platforms (AWS/S3, Snowflake, Hadoop etc.). Must have very Senior or Lead level experience in addition to expertise developing REST API’s. Additional duties and qualifications are below: 
 Job Duties:  
 Hands-on Engineering Leadership with proven track record of Innovation and expertise in Big Data EngineeringDeep understanding and experience developing code in modern data processing technology stacksEngage with product owner, report developers, product analysts, and business partners to understand capability requirements and develop data solutions based on product backlog prioritiesMentor less senior engineers in coding best practices and problem solving 
 Skills / Qualifications:  
 4+ years of experience with data engineering with emphasis on data analytics and reportingStrong experience with SQL and Relational database engineering (Oracle, SQL Server, Teradata)— expert-level SQL abilitiesExperience developing with PythonExperience with AWS components and services, particularly, EMR, S3, and LambdaExperience with developing in service oriented architectures, leveraging REST API’sExperience working with source-code management tools such as GitHub and JenkinsGood understanding of file formats including JSON, Parquet, Avro, and others 
 Additional preferences are:  
 Experience developing solutions in SnowflakeExperience with workload automation tools such as Airflow, Autosys.Knowledge of building solutions with data visualization and reporting tools (Tableau, Cognos)Knowledge of Supply Chain Operations / Manufacturing business processes and objectivesPrior Nike experience 
 If you’re looking to join an organization where there is tremendous growth opportunity, that operates with transparency and with a highly collaborative approach then BICP could be a great place to accelerate your career. We offer excellent compensation and we will reimburse the cost of relocation to Portland (if needed). Only salaried and W2 Hourly candidates are eligible for consideration. 
 Job Types: Full-time, Contract 
 Salary: $130,000.00 to $150,000.00 /hour 
 Experience: 
 AWS: 1 year (Required)SQL: 3 years (Required)Snowflake: 1 year (Preferred)Python: 1 year (Required)Airflow: 1 year (Preferred) 
 Education: 
 Bachelor's (Required) 
 Work authorization: 
 United States (Required) 
 This Company Describes Its Culture as: 
 People-oriented -- supportive and fairness-focusedTeam-oriented -- cooperative and collaborativeOutcome-oriented -- results-focused with strong performance culture 
 Schedule: 
 Monday to Friday",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AetIiH8QZSgXAvsGsWQ6AA-ndiSQ5F4QNaVBWDRIvvSnknbApSQf2vD8me6dnHv6bstkIi5ZQpiaZOllhasBuSvFdhgdioZ8NQGJTF3CIXz0XeL2ECU2XNhBPV1ygUD_xNdbVTxUZe9ZyU63XSyuRMPRPH-OSr9_EqciQ2NAledaHx0uJlP80nkwwVncCOm56D2QGyj5kaKoRaKqHUJuSuzsevv-PC29u05WR8L6LQmuA59x6LGKUHPGyfPNnvuwipfOAPWU6qU25gsCov8E-LNCbpw7OV_uxCuPZF_4tRPIcJzFG4-T2NrJEp1zUXPxexe5ZJgn2b8yPTl6bbHmPzqu-tAyRYvJh2gpi04OI460mkEzmKJn_boF_2VUoRUDornvjhbaFDgV4FohLnunTO-JFlU6a7gaBtPxVF7f_VAbaG9v5yYejhjtJrw2MhuMVIL5IzNedL0xJhN5Z5fwory1NtdASV-ov1impS-GADGA==&p=5&fvj=1&vjs=3
Moda Health,"Portland, OR 97204",Healthcare Data Analyst ,0,," 
 Let’s do great things, together<br/>
<br/>
Founded in Oregon in 1955, Moda is proud to be a company of real people committed to quality. Today, like then, we’re focused on building a better future for healthcare. That starts by offering outstanding coverage to our members, compassionate support to our community and comprehensive benefits to our employees. It keeps going by connecting with neighbors to create healthy spaces and places, together.<br/>
<br/>
As a Healthcare Data Analyst II, you will be a critical resource to the Moda team in our efforts to manage health care costs and improve quality. The role will have three main components:<br/>
<br/>
Decision support for Moda senior management. Develop customized ad hoc reports to answer a variety of business questions, such as determining the financial impact of certain company initiatives, identifying key medical and dental cost drivers, and reporting on cost and quality performance metrics. Meet with internal customers to brainstorm what kind of information/report is needed for each situation. The ability to think creatively about how to solve a problem or meet a specific business need, given the data available, will be critical.<br/>
<br/>
Provider &amp; population health support. Generate reports and analysis to find opportunities to help our hospitals and physicians deliver high quality care at a reasonable cost. Make presentations to internal &amp; external stakeholders about health care cost and utilization. Success will depend on having the ability to present the data in a compelling way that highlights the opportunities at hand – whether in making comparisons to benchmarks, pointing out anomalies, displaying trends over time, or using other creative analytical tools.<br/>
<br/>
Supporting Moda functional excellence. Collaborate with the other members of the Analytics team to expand our analytical capabilities, methods, and toolkits. Participate in user groups to share analysis tips and techniques.
Primary Functions:<br/>
Under general supervision, performs complex research and analysis of healthcare claims, enrollment, and other related data, to report on network utilization, cost structure, and/or quality.Combines and transforms data from multiple tables, databases, and/or systems.Has a high level of understanding of data sources, flow, and limitations. Is able to develop reports and processes that appropriately integrate data from multiple sources.Evaluates, writes, presents, and provides recommendations regarding healthcare utilization, quality measure, and cost containment reports.May provide guidance or expertise to less experienced analysts.Typically requires at least three to five years of experience in health data analysis.
<br/>
Are you ready to be a betterist?<br/>
<br/>
If you’re ready to make a difference that matters, we want to hear from you. Because it’s time to discover what’s possible.<br/>
<br/>
Together, we can be more. We can be better.<br/>
<br/>
Moda Health seeks to allow equal employment opportunities for all qualified persons without regard to race, religion, color, age, sex, sexual orientation, national origin, marital status, disability, veteran status or any other status protected by law. 
 
 
 <br/> 
 
1.	Bachelor’s degree or equivalent experience.
2.	Minimum 3 years’ experience in financial analysis or other data analysis role. Experience with health care data preferred.
3.	Strong analytical and problem solving skills
4.	Strong verbal, written and interpersonal communication skills.
5.	Experience with using data analysis tools such as SAS, SQL, Microsoft Access, Business Objects, Crystal Reports, or other similar applications.
6.	Strong Microsoft Excel skills.
7.	Ability to work well under pressure and with constantly shifting priorities.
8.	Ability to project a professional image and maintain complete confidentiality.",https://www.indeed.com/rc/clk?jk=f0e1ae8188be890d&fccid=8afef215a6093116&vjs=3
"Trail Blazers, Inc","Portland, OR 97227",Data Analyst (Part,7,," 
 We are the team behind the team. As employees of the Portland Trail Blazers at the Rose Quarter, we bring people together to create extraordinary moments and lasting memories through the power of sports and entertainment. Our organization has an opportunity and responsibility to positively impact our staff, players, fans, and community. As such, we are committed to advancing diversity, equity, and inclusion within our organization and our community.<br/>

We ask that you join us in this journey, and that you continue to advance this work within your own sphere of influence. We are all in this together - after all, we are all part of Rip City!<br/>

As our part-time Data Analyst, you will work closely with all members of the Analytics department with the purpose of improving data-based decision-making across the organization. You will analyze various datasets, build statistical models and visualizing the results via Tableau.
You will be responsible for:
Building statistical models to help understand and predict customer-buying patterns
Running statistical analyses on various historical data sources
Developing new and maintaining existing data visualizations in Tableau
Assisting with ensuring accuracy and consistency of data across various sources
Interpreting data, analyzing results using statistical techniques and providing reports
Participating in system and data cleanup efforts where identified
Perform other tasks as assigned
You are qualified if:
You have a background in Data Science or Mathematics
You possess excellent technical, analytic, and critical thinking skills
You like working in a dynamic and unstructured environment
You have prior experience with at least one statistical package
You have exposure to relational database design, preferably in a SQL Server environment
You have a good attention to detail
You have experience working with MS SQL Server is preferable
You have experience with Tableau is preferable
Offers of employment will be conditioned on an individualized assessment of background check results after a conditional offer is made.<br/>

We are an equal opportunity employer committed to being champions of diversity in our organization and community.",https://www.indeed.com/rc/clk?jk=c337241e82d02a4a&fccid=8b5c75e65cf32714&vjs=3
Graphic Products,"Beaverton, OR 97005",Data Analyst ,2,"$65,000 - $75,000 a year"," 
  
 Graphic Products is looking for a Business Data Analyst to join our marketing team! The ideal candidate is experienced in data mining and analytics, thinks strategically, can learn quickly, is independent, and is detail-oriented. Join our ever-growing company, the world-wide industry leader in workplace safety solutions.

Scope and Responsibilities:

1. Create monthly, weekly, and daily reports for management

2. Create ad hoc reports to answer business questions

3. Cleanse data

4. Assist with automation efforts<br/>


Requirements:

- Experience working with various data mining techniques (e.g. decision trees, clustering, regressions)

- Advanced proficiency in Excel

- Experienced with Business Intelligence Software (knowledge of Tableau is a plus)

- Ability to write SQL queries

- Knowledge and skills to apply statistics to business cases

- Impeccable organizational, time management, and communication skills

- Discipline to meet and exceed goals under minimal direct supervision

- Strong data visualization, reporting, and communication skills (position requires frequently presenting data to C-level employees)

- Comprehensive understanding of how marketing strategies affect the bottom line

- Applicable experience in a combination of Business Analyst roles

- Experience with Salesforce is a plus

- Experience with Python and Jupyter Notebooks is a plus<br/>


Salary: $65,000.00 - $75,000.00/year 
 ",https://www.indeed.com/rc/clk?jk=afee38d46a3d2212&fccid=ecaf9e7c7d8aefbf&vjs=3
Tarim Consulting,"Portland, OR",Data Analyst ,12,$20 - $40 an hour," 
 Job Summary 
 We are a world-leading software asset management consulting company. We are seeking a Senior Data Analyst to join us. The successful candidate will have a strong background in data analysis, contract review, findings delivery, professionalism, and the ability to juggle multiple tasks in a fast-paced work environment. 
 Responsibilities and Duties 
 Audit customers’ software usage by analyzing data provided by customers (e.g. contracts, orders, spreadsheets, measurement script outputs).Provide summaries of findings through Excel reports.Develop an understanding of the Oracle software stack (technology, applications, Cloud) in order to understand licensing rules and implications. 
 Qualifications and Skills 
 Must have excellent quantitative and analytical skills. 
 Attention to detail is a must. 
 Experience in a software asset management or analyst role is preferred..Excellent team player with strong communication skills (verbal and written) and the desire to learn. Fluent English speaker.Strong sense of prioritization, great time management to meet deadlines. 
 Excel savvy. 
 Bachelor’s degree in related field or equivalent experience. 
 Salary is negotiable. 
 Job Type: Full-time 
 Salary: $20.00 to $40.00 /hour 
 Job Type: Full-time 
 Salary: $20.00 to $40.00 /hour 
 Experience: 
 Relevant: 1 year (Preferred)Visual Basic for Applications: 1 year (Preferred) 
 Work authorization: 
 United States (Required)",https://www.indeed.com/company/Tarim-Consulting/jobs/Data-Analyst-7496670664d18243?fccid=410f0eab49e6614f&vjs=3
M Science,"Portland, OR",Social Media Data Analyst ,30+,," 
 JOB DESCRIPTION
TickerTags, an M Science company is adding a research associate to our Portland office. Using our proprietary platform, the associate, both individually and as part of a larger team, will be responsible for identifying and analyzing social media trends to detect early investment signals and present their findings in a written report format over a number of sectors. In addition, the associate will maintain and enhance an extensive ontology of social media terms that are related to both public and private companies. The ideal candidate will have an interest in business, be entrepreneurial, and be social media savvy while possessing the ability to identify emerging trends across diverse markets where social media plays an integral role.<br/>
Skills and Qualifications
Interest in social media and digital marketing with an entrepreneurial spirit
Being a self-starter, motivated, flexible and self-learner
Ability to analyze data and reach reliable conclusions
High level of attention to detail
Possess exceptional Excel skills
Superior verbal and written communication skills
Knowledge in SQL, Python, and R is preferred
Responsibilities
Maintenance and enhancement of the TickerTags ontology
Aggregate and analyze social media analytics across various channels and generate research reports
Ability to surface innovative ideas that leverage pop culture, new technologies, and market events
Monitor the competitive landscape, emerging trends, new product introductions/feature updates and serve as a social media expert
Help integrate the use of social media data as a channel into research projects within the firm
Perform ad hoc analyses in response to client requests
Support the sales process by developing analyses for sales pitches and press releases 
 
 
 <br/> 
 Email resume to resumes@mscience.com and include position for which you are applying.",https://www.indeed.com/rc/clk?jk=5c6b9be84e01b644&fccid=54e080173f7bd82b&vjs=3
Cascade Data Labs,"Portland, OR 97202",Data Analyst/Data Scientist ,29,," 
 Job Summary 
 Cascade Data Labs is a boutique consulting agency with end-to-end experience helping Fortune 500 companies form and execute their analytics strategy and infrastructure. We believe strongly that the difference between analytics success and failure comes down to practitioner-level understanding of the “details” presented across a variety of disciplines; data collection, organization, and processing in a rapidly evolving technological landscape, analytical inference on multi-dimensional data sets, and the communication of findings to business stakeholders in visually compelling ways. 
 Ideal candidates will have strong quantitative backgrounds and analytical discipline. While they will have some demonstrated ability to write code, they will not have learned programming languages for the sake of building their resume, but rather as a means to express their intellectual curiosity and analytical voice. Cascade Data Labs will provide a platform and training to help them reach their full potential. 
 We are seeking candidates with all levels of experience; intern to senior-level<br/>Responsibilities: 
 Analyze a collection of raw data sets to create meaningful impact to large enterprise clients while maintaining a high degree of scientific rigor and disciplineBuild data pipelines to aid analysis and/or reportingCommunicate findings in an intuitive and visually compelling way 
 Qualifications:<br/>Required: 
 Bachelors or Masters in quantitative degree (Engineering, Mathematics, Statistics, Computer Science or computation-intensive Sciences and Humanities - if you are currently enrolled in a degree program please include your GPA in your resume or cover letter)Proficiency (can execute data ingestion to insight) in programmatic language such as SQL, R, Python (Pandas/Scipy/Numpy) OR at the very least, mastery level of Microsoft Excel 
 Preferred (candidates are not expected to possess all of the below skills but should possess a demonstrated aptitude and excitement to learn more of them): 
 Proficiency in visualization/reporting tool such as Tableau, Spotfire, Qlikview OR proficiency in programmatic visualization library such as R ggplot2, Python matplotlib/seaborn/bokeh, Javascript D3Proficiency in Microsoft Powerpoint or KeynoteProficiency scripting in UNIX environmentExposure to big data environment and tools such as Hive, Impala, Pig, Spark, etc. Familiarity with AWS services a huge plusFamiliarity with machine learning techniques and libraries along with the ability to appropriately apply them to various business questions 
 Job Type: Full-time 
 Experience: 
 Spark: 1 year (Preferred)R: 1 year (Preferred)SQL: 1 year (Preferred)Python: 1 year (Preferred)",https://www.indeed.com/company/Cascade-Data-Labs/jobs/Data-Analyst-Data-Scientist-c66c75d66eb63429?fccid=d9a2e6caf751bd78&vjs=3
Vesta Corporation,"Lake Oswego, OR 97035",DATA ANALYST ,0,," 
  
 Vesta Corporation is seeking a highly analytical individual to join our eCommerce Risk Operations team as a Data Analyst. The eCommerce Risk Operations team is fast-paced and diligent in identifying emerging fraud patterns and preventing fraud loss before it happens. But it's more than just about fighting fraud. The team is equally, if not more, motivated to look for ways to reduce false positives and provide a positive experience for good consumers. Role of the Data Analyst is to help the team succeed by discerning legitimate credit card transactions from fraudulent ones. Data Analyst leverages all the data elements available to prepare and recommend actions that will optimize our machine learning models and complementary decision rules. To succeed in this role, you should be curious about how someone commits fraud, have strong analytical skills, effective in problem solving, and have a passion for fighting fraud!
Responsibilities:
Manage performance of eCommerce merchants by effectively balancing transaction approval rates and loss rates.
Analyze large volumes of data to understand consumer behavior, identify patterns of good and fraudulent activities, recommend actions to take, and assist in implementation.
Prepare and develop features/predictors to assist Data Scientists with their predictive model building.
Monitor for newly developing fraud patterns and conduct further analysis as needed.
Evaluate decision performance to identify opportunities where decisions may not be optimal.
Prioritize time and effort to optimize impact on meeting key performance goals.
Collaborate with internal teams.
Qualifications
Requirements:
3+ years of relevant work experience.
Demonstrated problem solving and critical thinking skills to provide data-driven recommendations.
Experienced in SQL and data querying; some knowledge of Python and/or Javascript desired.
Ability to execute projects with minimal oversight.
Excellent verbal and written communication skills. Experience presenting technical content.
Experienced in analyzing large, complex data sets and making recommendations with limited information at times.
Bachelor's Degree in Statistics/Mathematics, Operations Research, Computer Science, Physics or related quantitative field.
Experience in e-commerce or payments fraud a plus.",https://www.indeed.com/rc/clk?jk=90680279e48ea772&fccid=014d50139a27300f&vjs=3
LOCKHEED MARTIN CORPORATION,"Portland, OR 97204","Data Analyst / Energy Program Analyst / Portland, OR ",18,," 
 Full-time Program and Data Analyst sought by Lockheed Martin Energy (LM Energy) to support client's energy efficiency incentive program. Through the program, technical assistance and cash incentives are offered to customers in existing multifamily facilities to make electric and natural gas energy efficiency upgrades possible. The job is located in downtown Portland, in LM Energy's existing office space.<br/>
<br/>
The primary responsibilities of the Program and Data Analyst are to oversee the reporting and trending of energy savings projects whereby participants are well-served and annual program savings goals are met. Responsibilities also include program development and project coordination.<br/>
Primary job activities include:<br/>
performing program and data analyses, running various scenarios and models to determine how the data samples might best be applied to program planning and delivery tacticsDeveloping program delivery improvementsEvaluating risk, culling market, industry and program statistical information to determine whether additional opportunity for savings are presentcollaborating with internal operations, outreach, marketing, and management teams to develop informed program plansstandard reporting (monthly, quarterly, annual) and ad-hoc (as-needed) to report on program progress and future planning
Basic Qualifications:<br/>
Excellent written and spoken EnglishStrong quantitative and qualitative research skillsStrong interest in an energy efficiency career and influential applied researchAdvanced MS Excel userExcellent time managementStrong team player
Desired Skills:<br/>
Creative and innovative program design experienceResearch based and data-driven analysisUnderstanding of behavior economic theoriesVBA, SQLDatabase design/managementKnowledge in the fields of Micro-Economic Theory, and Statistics / EconometricsData visualization
BASIC QUALIFICATIONS:<br/>
job.Qualifications<br/>
<br/>
Lockheed Martin is an Equal Opportunity/Affirmative Action Employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, pregnancy, sexual orientation, gender identity, national origin, age, protected veteran status, or disability status.<br/>
Join us at Lockheed Martin, where your mission is ours. Our customers tackle the hardest missions. Those that demand extraordinary amounts of courage, resilience and precision. They’re dangerous. Critical. Sometimes they even provide an opportunity to change the world and save lives. Those are the missions we care about.<br/>
<br/>
As a leading technology innovation company, Lockheed Martin’s vast team works with partners around the world to bring proven performance to our customers’ toughest challenges. Lockheed Martin has employees based in many states throughout the U.S., and Internationally, with business locations in many nations and territories.<br/>
EXPERIENCE LEVEL:<br/>
Experienced Professional",https://www.indeed.com/rc/clk?jk=05dca85d63252137&fccid=aeb15e43a6800b9d&vjs=3
Cascade Insights,"Portland, OR",Associate Market Research Analyst ,1,"$45,000 - $50,000 a year"," 
 The Deets:  
 Salary: $45,000 - $50,000 year (DOE)We strongly prefer candidates that already live in Portland, OR. 
 Who we are: We’re a boutique market research and marketing consulting firm that operates exclusively in the B2B technology space. Our clients are some of the largest tech companies and most nimble startups in the world. Although our team comes from a diverse background, we’re united by a few common interests: helping clients make better decisions, learning about new technology, solving new business problems, doing great research, and helping our clients market their products and services. 
 What you'll do: Conduct qualitative and quantitative market research. Develop marketing strategy and implement marketing solutions for our clients. 
 Skills or knowledge that that are a plus:  
 MarketingB2BMarket ResearchInformation Technology 
 Job Type: Full-time 
 Salary: $45,000.00 to $50,000.00 /year 
 Job Type: Full-time 
 Salary: $45,000.00 to $50,000.00 /year 
 Location: 
 Portland, OR (Required) 
 Work Location: 
 One location 
 Benefits: 
 Retirement planFlexible schedulePaid time offHealth insurance 
 Schedule: 
 Monday to Friday",https://www.indeed.com/company/Cascade-Insights/jobs/Associate-Market-Research-Analyst-33d8958d171cc85c?fccid=c74c103754c375c5&vjs=3
Lightspeed Systems,"Portland, OR 97204",Data Analyst ,8,," 
 Lightspeed Systems is looking for a passionate Data Analyst to transform our data into insights and insights into actions that could affect millions of K-12 students. Using the latest tools and processes, Lightspeed Systems is able to maximize our technology offerings and deliver unparalleled service and support. The ideal candidate should be highly skilled in all aspects of data analytics, including storage and modeling, data mining, and storytelling with visualizations. Additionally, you should be committed to providing data in an ethical, sustainable, and self-service manner for continued innovation and growth by our various stakeholders.<br/>

About the Role:
Develop and maintain datastores by acquiring data from primary and secondary sources, writing scripts that will make our data evaluation process flexible and scalable
Define and implement data acquisition and integration logic, selecting appropriate combination of methods and tools within defined technology stack to ensure optimal scalability and performance
Proactively analyze data to answer key questions from stakeholders or out of self-initiated curiosity with an eye for what drives business performance, investigating and communicating areas for improvement in efficiency and productivity
Assist in interpreting and validating statistical models and A/B test results
Participate in strategic and tactical planning discussions - interface with business customers, gathering requirements and delivering complete self-service reporting solutions.
Work closely with project managers to understand and maintain focus on their analytical needs, including identifying critical metrics and KPIs, and deliver actionable insights to relevant decision-makers
Create and maintain rich interactive visualizations through data interpretation and analysis integrating various reporting components from multiple data sources
About You:
2+ years of relevant experience in a business analytics, business intelligence or comparable data engineering or data science role
Strong communication and interpersonal skills as you’ll work cross-functionally across the organization (marketing, finance, sales, etc.—you will work with every department)
Familiar with various supervised and unsupervised modeling techniques including but not limited to Decision Trees, Regressions, SVM, K-Means, Dimensionality Reduction, and others
A/B test experience preferred
Must be an analytical and creative thinker: wherever possible, you look to resolve questions through data and measurement
Strong attention to detail and accuracy – you will be organizing and disseminating significant amounts of information on which business decisions will be made
You are skilled at being a storyteller with data
Online web analytics experience preferred but not required (measuring and tracking website behavior, interaction, pathing and fallout)
Desired Tools/Languages:
SQL
Python, R, Perl, SAS, or other statistical packages/scripting languages
Experience with Cloud Environments and Tools (AWS, GCP, Azure)
Experience with traditional data stores (PostgreSQL, SQL Server, MySQL), NoSQL datastores (Cassandra, DynamoDB), and file system stores (HDFS, S3)
Experience with BI tools (Tableau, Looker, SiSense, etc)
NOTE: Sponsorship is not available for this position.<br/>
Company Description:<br/>
ABOUT US<br/>
Education is undergoing a technology revolution with new devices and tools being added to the classroom every day and IT departments are responsible for keeping all this technology managed, safe and working. That is where we come in! Lightspeed Systems, ed-tech provider and leader in K-12 device filtering for almost 20 years, partners with schools to make learning safe, managed and mobile. Learn more at www.lightspeedsystems.com.",https://www.indeed.com/rc/clk?jk=86478e9efafc8bc0&fccid=e0fb03b374b827e0&vjs=3
Intuitive Digital,"Portland, OR 97202",Digital Strategist ,15,," 
 Intuitive Digital is an exciting, fun and values-based digital marketing agency in Portland. We are looking for an upbeat, intelligent, self-motivated and happy person to help with our fast-growing Digital Marketing company.<br/>
Joining Intuitive means you are joining a high-performing team with high expectations. Are you:<br/>

Goal driven<br/>
Have high integrity
Highly effective
High performing
Value communication
Able to think outside the box
Not afraid of change
If you enjoy making a difference in businesses of all shapes and sizes, then we would love to hear from you. Want to see what our real culture is like? Check out this video!<br/>
The Intuitive team has brought home multiple awards including: Portland Business Journal Oregon's 100 Fastest Growing Companies (#16 for 2017 and #57 for 2018), the 2019 Oregon Ethics in Business Award recipient, the 2017 and 2018 Healthiest Employers of Oregon, the 2016 AMA Jr. Search Marketer of the Year and the 2016 US Search Awards for Young Search Professional. See all of our awards.
Job Objective:<br/>

The PPC Digital Strategist drives strategy and optimizes paid search campaigns on digital marketing channels to achieve partner goals.<br/>

Primary Responsibilities:
Lead accounts in the area of planning, strategy, and execution.
Build and manage campaigns on Google, Bing, and paid social media channels:
Set up new PPC accounts.
Daily management of PPC accounts, including, budget management, bid management, ad copy testing, landing page optimization, etc.
Analyze data to develop effective strategies to help partners reach their goals.
Research and implement new PPC updates and strategies.
Develop project tasks and regularly manage project status.
Work with team members to produce and deliver successful campaigns.
Delegate appropriate tasks to Digital Analysts.
Deliver weekly and monthly KPI reports to communicate performance trends and developments.
Secondary or Support Responsibilities:
Assist Sales with new business development as necessary.
Train team members when appropriate.
Work with other internal teams as required.
Build systems and documentation to enhance efficiency.
Write industry-related blogs for Intuitive’s blog.
Communicate frequently and openly with manager on problems, successes, partner concerns, etc. There should be no surprises.
Always lives out the purpose and values of Intuitive Digital when representing the company.<br/>
<br/>
*This position requires advanced technical experience*
Requirements
1-3 years of PPC experience – agency experience is a plus.
Experience with AdWords, Bing Ads, paid social media channels, and Google Analytics.
AdWords, Bing Ads, and Google Analytics Certified.
Agency tools (e.g., Dropbox, project management software and Harvest or other time tracking software)
Google Analytics Certification
Google Tag Manager Certification
Experience with social media platforms (e.g., Facebook, Twitter, LinkedIn, Google+, HootSuite)
Experience writing blog posts (e.g., WordPress)
Experience with Adobe Illustrator and Photoshop
Proficient with Microsoft Office Suite.
Proficient with Google Apps for Business.
Excellent communication skills: verbal, listening, and written.
Accountable, honest, organized, positive, team player, and solution-oriented.
4 year degree in Business or related field.
Willing to play ping-pong.
Willing to lay your life on the line in a Nerf gun battle.
Physical Demands:
Ability to sit for long periods of time.
Ability to lift and carry 25-30 lbs.
Ability to perform repetitive hand movements for long periods of time.
Benefits
Health insurance, 401K matching, professional development budget, optional voluntary insruance
2 weeks of accrued paid time off in the first year of employment, 3 weeks years 2-5, and 4 weeks years 5+
4 days a year of volunteer/philanthropic PTO. We at Intuitive recognize that building a better world depends upon each of us contributing our time and energy outside of our professional time and we are committed to enabling our employees to make that happen
Chair Massages
9 paid holidays
Top of the line computer (Apple MacBook Pro)
Company outings
Bonus structure for individuals bringing in new business
Purpose Driven Organization:
Our purpose as a business is to cultivate happiness with our partners, vendors, and community. We help our partners grow by freeing them up to focus on what makes them happy, whether that be spending more time with family, increasing profits, or growing their business. We focus on improving our outward and inward practice of this principle each and every day.
Intuitive Digital Values:<br/>

Our values were chiseled out of the bedrock of our collective experience and ground down to actionable phrases. (translation: these are important)
Build Long-Term Relationships is the practice of seeking first to understand before being understood, communicating effectively, providing excellent service, and always going the distance for a team member or partner.
Do What’s Right is the practice of being honest, taking responsibility for mistakes, and always fighting for the best solution on behalf of partners.
Create Fun is the practice of making space for play, showcasing a culture of fun, and understanding that work is a joyful privilege.
Continuous Improvement is the practice of bringing a spirit of learning into every single day, improving a process every time it is touched, making every account a success that can be shared, and admitting that there is a more effective way to do everything.
Want to see what our real culture is like? Check out this video!<br/>

Position Reports to: VP of Partner Services
Positions That Report to You: None
Classification: Exempt - Full Time",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Dp3EMYxaPoO7cZOfZF8ecSN02AyDjVPLVuArFssOpq-6vlT2I443LBvvaBTipIJwy4wc8TEDWwuFXcpNclRHRgvJ_EjW83yodIFCd-dAYqFEs_62ZANrpfEyeIRT2Xhc4yagRq945_m8UOpl12F0Wy60unweQoJPI7qqwXcQpBxM3G2jnmP-Fp_DcE3kEKZFt6j7Nl0iMnvS0GTgKW_e6p14RBSfj1hiKTBcsWsxgAtOQ3GMm2BIEsIK6GiUzQPnmQ55OULGE5_9vwSAUJCB8upSz7vHP3WlKaPfF3lQXHASYHqD8ahyOT6oN3rSkML8uo7oeiAeSD55YaibaMYJHQvIoIC1JqXiLr7cA1SxvlHG5ZfJ0QHjglfcPKP4UAknxaGsCgKeD9E7dL46Wa0p3D9GtA_jb1m0I=&p=16&fvj=0&vjs=3
