company,location,title,post_date,salary,description,url
Legacy Health System,"Portland, OR",Business Intelligence & Data Services Lead ,30+,," 
 <h2 class=""jobSectionHeader"">Overview
Every aspect of what we do at Legacy reinforces our commitment to improve the lives of our staff, our patients and our visitors. Information Services is no exception. IS drives so much of what we do, and we look for experts in the field to lead the way. Do you have your finger on the pulse of information systems for business and health care? Can you analyze, build, test, support and maintain systems that will benefit our hospital system and those we serve? If so, we’d like to hear from you.
<h2 class=""jobSectionHeader"">Responsibilities
 The BI and Data Services team provides the foundation for analytics at Legacy. In addition to supporting analytics and data literacy, you will be part of a dynamic, rapidly changing environment, engaged in providing support for a host of strategic initiatives, and critical programs<br/>
In partnership with Architects, Principle Engineer, BI Program Consultant and management, responsible for overseeing the execution of changes, projects, and maintenance to the enterprise-wide BI and Analytics infrastructure, including the planning, design, installation, maintenance, management, and coordination of that infrastructure.<br/>
Serves as a role model and resource for team and collaborates with peer leads on other teams. Provides front line leadership and mentoring, and promotes team building among staff. Facilitates communication between staff, management and customers. Acts as a senior level team representative to projects and other teams, and is responsible for negotiating win-win solutions to difficult problems. Has authority to commit team resources and direction to projects.<br/>
Provides team support by overseeing purchase of equipment, tracking of project schedules and commitments, handling customer escalations, and providing input to training plans and annual reviews. Validates and ensures team’s adherence to SLAs/OLAs through data analysis, evaluation of staff performance, and removing barriers. May perform engineering tasks to balance workload and ensure adherence to SLAs/OLAs. Follows project management methodology to ensure that projects meet project objectives and timelines. Participates in monthly variance reporting, project budget tracking, and annual Capital and Operational budgeting.
<h2 class=""jobSectionHeader"">Qualifications
Education: Bachelor's Degree in Computer Science, Mathematics, Engineering and one certification in the field, or two advanced certifications in the field.<br/>
Experience: Four to six plus years’ of broad and deep experience in data, analytics, coding and related technologies, and systems integration in a multi-platform environment combined with demonstrated team leadership and customer service skills. In depth experience with Microsoft, Epic and other database/analytics solutions preferred. Project management experience preferred.<br/>

In rare cases, demonstrated competence in all areas of the experience qualifications may be considered as a substitute for educational qualifications.<br/>
Domain Skills:
Ability to define and express complex strategies to solve complex issues, including ability to advise and direct team members who do not report directly to this position.
Ability to design and refine technical components and/or overall technical/functional architecture for complex systems
Oversee the technical/functional aspects of a simple to complex projects.
Thorough understanding of current trends in their domain specialty, as well as trends in information technology and healthcare systems.
Demonstrated ability to do systematic, thorough problem solving and have ability to initiate client problem resolution.
Ability to conceive, design, document, and describe systems that meet complex needs.
Knowledge of industry-standards and best practices for their domain area<br/>

Professional Skills:<br/>

Customer Service
Anticipates and takes personal responsibility for customer satisfaction
Consistently goes out of the way to listen, understand, and support the needs of others in a sensitive manner
Quality
Performs challenging tasks efficiently and effectively; anticipates problems and takes corrective action prior to completing the task
Sets challenging objectives and works against self-defined standards of excellence to continually improve personal performance
Planning
Demonstrated planning and project management skills
Proven ability to set strategy in their domain area
Problem Solving
Demonstrated judgment, problem solving and cognitive skills
Strong attention to detail and outstanding analytical skills
Collaboration
Demonstrated skills and ability to work effectively to build relationships with colleagues, customers, and management through positive interaction.
Leadership
Actively articulates and reinforces the vision and architecture for their domain area
Takes an active role to help team accomplish tasks and goals; takes initiative to proactively identify and take action to avoid or minimize risks and potential conflicts; resolves conflicts with tact, thoughtfulness and awareness of the end goals.
Demonstrated ability to guide IS staff and help educate them on topics related to their domain area. Flexibility and response to change
Proven ability to simultaneously work on multiple projects and schedules to meet shifting priorities
Demonstrated ability to study, understand, adapt and respond effectively to a constantly changing environment
Communications
Outstanding oral and written communications skills
Listens with sensitivity and openness; actively seeks constructive feedback and remains open and receptive to it
Anticipates the information needs of others
Proven skills in communicating with IS staff, customers and all levels of management<br/>

LEGACY’S VALUES IN ACTION:
Follows guidelines set forth in Legacy’s Values in Action.<br/>

Equal Opportunity Employer/Vet/Disabled",https://www.indeed.com/rc/clk?jk=618d891a207cb9bd&fccid=55767e4653512329&vjs=3
KinderCare Education,"Portland, OR 97209",Data Warehouse Manager ,26,," 
 Description:

At KinderCare Education, we make it our passion to nurture a sense of discovery, joy, and wonder in every child, every day, at every one of our centers. As the nation’s leading private provider in accredited early childhood education, we’re committed to delivering the highest-quality child care and educational opportunities for families and the dedicated professionals who serve them.<br/>
We see the greatness in each child, and we believe teachers can change the world. Every day, our more than 33,000 employees create a world of learning, joy, and adventure for more than 158,000 children. Whether you’re in one of our centers or providing support from our headquarters in Portland, Oregon, being a part of the KinderCare family means that you care deeply about positively impacting the lives of children and families through the power of education.<br/>
<br/>
Job Summary\:
KinderCare Education (KCE) is currently building out a new Business Intelligence solution, including an Enterprise Data Warehouse, and utilizing Microsoft SSAS/SSRS/Power BI for reporting and analytics. As part of this program, KCE is looking for a hands-on Data Warehouse / Business Intelligence Manager who thrives in a collaborative work environment. This role involves working across the entire BI lifecycle, from source data analysis, Extract Transform Load (ETL) development, through to Analysis and Reporting Services implementation, specifically with the Microsoft stack. This role will also be accountable for the build out of Amazon S3 Data Lakes and the implementation of tools needed to enable data discovery, predictive analytics and other features. In this role you will design, develop, implement and support solutions that empowers the business with timely actionable information. The ideal candidate would be a self-starter, thorough in their work, and able to help build up a high competency Analytics practice with a growing team. Additionally, the candidate would act as mentor on best practices both for the development team and for the business in their acceptance of the new BI solution, helping them become more mature in terms of the understanding and correct utilization of their own data assets.
Key responsibilities include\:
The primary responsibility of the Data Warehouse Manager is to lead the team in the analysis, design, programming, testing, integration and production support of the Data Services initiatives including the Data Warehouse / Business Intelligence Next Generation (BING) platform at KinderCare Education. You will also be responsible for the creation and support of data standards, repeatable processes to deliver high quality solutions, and in evaluating and recommending appropriate solutions that will help achieve corporate objective.
1. Manage and Lead a team of developers in the delivery of high value solutions
2. Collaborate with a cross functional team including QA Analysts, Business Systems Analysts and the product owner to ensure strategic alignment and high quality outcomes
3. Lead and Participate in the entire lifecycle for Business Intelligence solution delivery
4. Provide Business Intelligence solutions including analytics, dashboards and reports to support KCE in making informed decisions that increase the bottom line through improved quality and services.
5. Design, develop and deploy and tune SQL Server Analysis Services Tabular Models (SSAS) as needed
6. Design, develop and deploy SQL Server Reporting Services (SSRS) Reports, utilizing DAX to create reports from Tabular Model.
7. Design, develop and deploy ETL processes using SQL Server Integration Services (SSIS).
8. Collaborate with the Business Analysts in requirements gathering, prototyping and requirements validation. Analyze and verify technical requirements for completeness, consistency, feasibility, and testability.
9. Apply software engineering concepts and best practices to design a solution that meets operational requirements, such as scalability, maintainability, extensibility, and flexibility.
10. Communicate changes, enhancements, and modifications – verbally or through written documentation to project managers, sponsors and other stakeholders.
11. Champion code quality, integrity and reliability throughout the department by designing and promoting best practices.
12. Design and develop appropriate processes and procedures to ensure proactive data quality monitoring
13. Evangelize self-service Business Intelligence and help foster an environment of information-based decisions
Qualification:
Key desired skills and experience\:
 BS or BA in computer science, business, or equivalent is required
 8+ years’ experience delivering Business Intelligence solutions using the MSBI Stack (SSIS, SSAS, SSRS) with at least three years as a Manager<br/>
<br/>
Technical\:
Candidates must have analytical and problem-solving skills in addition to a good grasp of both the technical and business factors of Business Intelligence Solutions Delivery.
Strong understanding of Business Intelligence / Data Warehouse concepts, methods and tools.
Proven experience designing, developing and deploying Enterprise Business Intelligence solutions to Production.
High Proficiency in Microsoft Business Intelligence toolset, including\:

SSAS (Tabular Model, DAX &amp; MDX a must)

SSRS

Power BI

SSIS
5+ years of data warehouse and data modeling experience including star-schema, OLAP and 3N
Expert level SQL Skills
Expertise in one or more Visualization and BI Platforms required
Prior project management experience, preferably in Agile
Write high quality code that is robust, performant, and easy to maintain<br/>
Leadership &amp; Attitude\:
Candidates should possess an attitude of lifetime learning to stay abreast of the latest technologies and practices.
Candidates should possess a strong sense of\:
Pride, ownership and teamwork
Initiative, looking to proactively provide solutions, with the ability to think logically and independently<br/>
<br/>
Communication\:
Candidates should possess strong written and verbal communication skills and be able communicate with confidence in any situation.<br/>
<br/>
KinderCare Education is an Equal Opportunity employer. All qualified applicants will receive consideration for employment without regard to race, national origin, age, sex, religion, disability, sexual orientation, marital status, military or veteran status, gender identity or expression, or any other basis protected by local, state, or federal law.",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DS8VLriMez0ja8uFB5jdSit3Yay8idXfxIxMHLNdQkqZJDqvkWLxsA3Wxk_KIGv8mqYJbnsUbep3lEJiwzNhBn9je16Y4tSGisJREBrCTjCi851qT9HVB8Z64A1aMyjnkx7JY82uNu4GF93S5FlKD0iLEM8xYoFjlvWHy6LSyMqtXvYQJVyElLUBnWI737OLUXYJJ2DthBVrGZDo_LBepm3MRIG0yVl5-74rUuiNjXygTZQe-WdZU3RBiOe-xTG9qldSTbiSgLNKDDCQwxqFwMVlh05Cmeiza5OIgdbedstERQnnDHmucgGVvOrnDpI0SXFr-jZRGmfmKJtjj5ChrgZsfpV965RjPT7h1Ghp2gowg9_NRSVex06-zP1bFVg1oNYoPAjw-W6N08a0Q7iHo7713Ee72TwmhIWxcEw9p7EQ==&p=13&fvj=0&vjs=3
Na Hoku,"Honolulu, HI 96819",Planning Analyst – Jewelry ,17,," 
 Training Provided 
 We have an excellent opportunity for a Planning Analyst possessing the ability to perform analysis on inventory, sales, production and purchasing data, and provide support to the purchasing team and senior management at Na Hoku, Inc. 
 Responsibilities: 
 Supports planning of manufacturing, distribution, purchasing through providing accurate and timely responses to requests from internal customersReports on inventory, sales, production, purchasing and other areas as needed 
 Benefits<br/>As a member of our team, you will be eligible for the following compensation and benefits plan: 
 Pre-tax Program for out of pocket medical, dental, child care, transportation and/or parking costs401(k) retirement plan with a liberal company matchMedical, Drug, Vision, and Dental insurancePaid vacationPaid sick leaveLiberal employee discountsMuch more! 
 Job Requirements: 
 Assembles data, accurate reporting, and makes recommendations on ad hoc analyses requested by finance, merchandising, and senior managementWork within planning team to release production work orders to factory and to manage inventory policiesStrong oral and written communication skills with the ability to discuss results of analyses and projects in concise and professional mannerAbility to create and analyze ad hoc reporting using business intelligence (BI) planning and analysis applicationsStrong organizational skills with the ability to manage multiple projects simultaneously and meet deadlinesExcel proficiency requiredBachelor’s Degree or 5 years related experience requiredExperience in a mid to large-size retailer, packaged goods, or manufacturer preferred but not requiredExperience in Microsoft Dynamics NAV is a plusAlready lives on the island of Oahu. 
 Earn while you learn and develop a financially rewarding long term career with Hawaii's oldest and largest jewelry corporation! 
 Email us your resume, call us at (808-837-1282) or click on our Career Page link: http://www.nahoku.com/apply to APPLY NOW! 
 Awards and Recognition:<br/>We are very proud of our team, our accomplishments and having recently received the following recognition and awards: 
 Voted, by our employees, as one of the Best Places to Work in Hawaii, Hawaii Business Magazine (2019, 2018, 2017, 2016)Voted the ""Hawaii's Best Jewelry Store"" in the ""People's Choice Awards"" by the readers of Hawaii's Honolulu Star Advertiser (2018, 2017, 2016, 2015 &amp; 2014)Voted the Best Jewelry Store in Hawaii by the readers of Honolulu Magazine (2018, 2016, 2015)Voted the “Best of the Best” Jewelry store in Hawaii by readers of Hawaii Magazine (2019, 2018)Ranked 42nd $100 million super seller in North America by National Jeweler Magazine (October 2018 issue)Ranked #81 largest business in Hawaii by Hawaii Business Magazine (2018)Ranked #17 Largest Private Companies in Hawaii by Pacific Business News (2018)Ranked #18 (tie) largest jeweler in North America by National Jeweler Magazine (2017)Awarded the Environmental &amp; Green Award by the Hawaii Jewelers Association (2014)Top honors in various jewelry design contests. 
 Job Type: Full-time 
 Experience: 
 Relevant: 1 year (Preferred)",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Bw0zc754Utry4rPx5b3JsH5YA7LmZ6cKGzR48uMOp89Uj8OuqPiFBLlw1QSbAzS9da6Ta2rAoVIRBm4oQj5muTzdRrEyhUQPSXq389uiPP314pGhzaVy779htYrrXO0BrLZc030y0Anq5C1xOUFSX9bNpkvMTG6UGlCcXN0UkccqhaF54KyGllyOP7TtnfrB03fyQTo7KAt-jvi_kKnHDAsZMv8j_itzoG85bC-AwgKcmx-C3CYreDuRA1J1vSBU7_w1L57eqz6meK6Bc8v5pTFMbEFRRaG30HNT5M8zyLX5ojA-JFmaz2qpA_xAnf0xzUTywN0a0NwW6tJVE-0LtUl3mwTFEqw_Sf0RkjhjobusXaJvXrZIxrm_pACr6sqztjB6HBHa-_tlQ9moPLTFF1LbgBt6k9VxH6yLFC1Fp02XRTDksfHnJzm1VjWHWGXhOMFDQfbnVVmk8wz_O-pdIy&p=0&fvj=1&vjs=3
Robert Half Finance & Accounting,"Honolulu, HI 96813",Sr. Accountant ,20,"$60,000 - $70,000 a year"," 
 Your main responsibilities in this position would include financial statement preparation and consolidation, account analysis and reconciliations, cash flow analysis, budgets and forecasting, audit preparation, and internal control maintenance and regulatory reporting. Candidates should enjoy analytical tasks, challenges, and fast-paced environments. Along with a strong benefits package, this position is well compensated and offers the possibility to advance.
 
 <br/> 
 <br/> 
 
Key responsibilities
 
 <br/> 
 <br/> 
 
 
 
Provide assistance in coordinating quarterly reviews and testing with internal and external
Present Balance Sheet account reconciliations
Delegate resources to Ad-hoc projects as necessary
Present analysis on financial results such as trends, performance metrics, benchmarks, etc.
Produce monthly consolidated P&amp;L and Balance Sheet flux analysis for management purposes
Commitment to continuously improve the automation of the accounting and reporting process
Perform monthly accounting close procedures and deliverables such as journal entries, reconciliations, reports in compliance with GAAP
Engage in various department-wide initiatives
Ensure corporate accounting policies, procedures, and controls are followed when working with business partners and be able to provide support on special requests
3+ years of overall general accounting experience, ideally with Big 4 experience
Foundational knowledge in funds
Account reconciliation experience desired
Proven knowledge of Blackbaud
Deep understanding of Fundraising Database
Experience with fund accounting
General familiarity with non-profit fund accounting
Well-founded grasp of Blackbaud Software
Bank reconciliations experience required
Commitment and abilities to meet critical business deadlines
Experience in SOX control execution/documentation
ERP system experience
Exceptional time management skills preferred
Earlier experience in public accounting is highly valued
Skillful in analytical, quantitative and social skills
Proficiency with corporate performance management (CPM) and business intelligence systems required
Attention to detail and proven ability to follow standard procedures is a requirement
Experience working in a dynamic and changing company environment a plus
BA/BS in Accounting, CPA credentials are preferred
Seizes opportunities to produce results without direct supervision
Excellent verbal, written, and social skills
 
 
",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CpzDdaQkua3np5pkmj49lKioZwmwxQ-yx5plwbYmV_M0GpiOmOsTMdK8NbbVm6fuOaLjVS7cawX2yekctNAm0Vrw2gAJ5lmtaENb1Q82BWtnI02AwyQOp9h0bfj3rNOkJOz2QbK01QjbGGzK0o0GGa3um64FWvZxr9UAlHoePGryc7Z3OxsK2HsATm-ux7j153VBQKZuyadefCywYILkw6-5LPSHzb5_lPI4SCdw0RoyEGMoZGDABzXKu_ao8fCj9wVtZGheXh5-Vc4bISKPpgFnHmTMFAe8eLzS1aI5Hm7tU_P41cLpUIrdi6t-87Bs5TOCRwubyTQUaa2illGXeVtWkdC9W2PBybyM-BZrCDUuS9Paa2d_BlizfPrKnYSaW_FgGc4LtgvOcs5CghEtI5EOfu6sJ7YJ0sti-v_C5geZCr0KMwMDQo9f2X3R4X5GL5JBdc23li0A==&p=1&fvj=0&vjs=3
Sawdey Solution Services,"Hālawa, HI","Intelligence Analyst_Camp H.M. Smith, HI ",9,," 
 Sawdey Solution Services, Inc., an ISO 9001 certified company, provides innovative strategic and technical planning, information technology, acquisition, integration, cyber security, financial management, logistics and program management to the Federal Government... far exceeding customer expectations. Based in Dayton, Ohio since 2001, Sawdey Solution Services is a Woman Owned/Service-Disabled Veteran-Owned Small Business; certified as a Small Disadvantaged Business.",https://www.indeed.com/rc/clk?jk=2b01798baaa1c1b7&fccid=867432ca27e1513e&vjs=3
Business Solution Technologies,"Honolulu, HI 96813",DATAWAREHOUSE / BUSINESS INTELLIGENCE DEVELOPER ,30+,," 
 The Datawarehouse / Business Intelligence Developer identifies client business intelligence (BI) needs and develops solutions. We are seeking an individual with knowledge of logical and physical design considerations and experience in ETL design and development. Possess understanding of considerations to achieve efficient data warehouse loading and querying performance. Strong database development skills, including sound SQL skills and fundamentals. Good habits in producing understandable, documented and maintainable code. Prefer individual who is an experienced practitioner of the Kimball or similar methodology: business requirements-focused, and dimensional approach to data modeling.

The ideal candidate will have:

5 years of experience working with Data Warehouse Application development
3+ years of experience in ETL design and development
3+ years SDLC with emphasis on requirements gathering and data modeling
Experience working with Business Intelligence tools such as Microsoft Business Intelligence, Oracle Business Intelligence Suite, Jaspersoft, Pentaho, Cognos, Hyperion, Business Objects, etc.
Experience working with Data Visualization tools such as Tableau, Microsoft PowerBI, or Qlik.
Experience with Cloud-based environments such as Microsoft Azure and Amazon AWS.
Data warehouse / business intelligence experience in healthcare, education, or human resources/payroll highly desirable
Excellent communication, interpersonal and problem solving skills, including the ability to translate complex technical concepts into understandable lay terms
Interested applicants can apply by emailing their cover letter and resume to admin@bstusa.com. 
 ",https://www.indeed.com/rc/clk?jk=7839f4019f48254c&fccid=05029b2735f68a0c&vjs=3
First Hawaiian Bank,"Honolulu, HI",Business Intelligence & Solutions Officer ,20,," 
 Business Intelligence &amp;Solutions Officer<br/>
Grade 100
Department<br/>
Retail Planning Department (Honolulu, HI)<br/>
<br/>
Hours<br/>
Monday- Friday 8:00am-5:00pm (Hours may vary)<br/>
<br/>
Description<br/>
Leverages data and analytics to develop business solutions and drive key strategic decisions which support retail banking business growth, CX enhancement, and operating efficiencies. Responsible for extracting, reviewing, and analyzing information from various internal and external data sources, performing quantitative analysis, and identifying key business insights and solutions to improve Retail Banking Group (RBG) performance. Develops and provisions various automated reports to support retail banking performance objectives. Drives overall automation and process improvements to enhance RBG effectiveness and efficiency. Effectively communicates findings, insights, and recommendations in written and verbalized form.
Qualifications
Bachelor’s Degree in finance, business strategy, quantitative analysis, management information systems, business management, marketing, information systems or equivalent experience required.
Strong knowledge of financial services industry with emphasis on retail banking.
Experienced in application/system development, programming, or system design.
Master’s Degree in Business Administration.
Minimum 5 years’ combined experience in business strategy, quantitative analysis, and project development/management.
Global knowledge and understanding of the Bank operations and structure inclusive of, but not limited to: branch banking, general banking, product sales and systems development.
Minimum 2 years PC software experience in a business environment required.
Working knowledge of database applications, report writing software and spreadsheet applications essential.
Experience in intranet applications and development preferred. Familiarity with HTML, ASP, VBScript, SQL server, ODBC, WinNT/2000, IIS, Dreamweaver and Browsers.
Strong oral, interpersonal and written communication skills essential to communicate with all levels of management.
Must be organized to handle multiple tasks simultaneously.
Must have ability to make presentations in front and a large group when necessary.
Analytical skills required.",https://www.indeed.com/rc/clk?jk=21962db9c7bb3673&fccid=3cc63b49256e94f1&vjs=3
Strategent Search,"Honolulu, HI 96813",FP&A ,30+,," 
 5+ years experience in corporate finance; cost control, financial analysis, modeling, budgeting, forecasting and data mining. Finance Business Intelligence background with advanced proficiency in Microsoft Excel and SAP.
 
 <br/> 
 Submit Your Resume Email
 
 <br/> 
 contact@strategentsearch.com Phone
 
 <br/> 
 (808) 202-2101",https://www.indeed.com/rc/clk?jk=ec58c0f2466a3296&fccid=859df8e9592279db&vjs=3
Sullivan Family of Companies,"Honolulu, HI 96816",Senior Business Analyst ,3,," 
 Sr. Business Analyst (BI and Data Analytics) 
 We are currently seeking a highly motivated, positive, creative and organized individual to support the IT department of the Sullivan Family of Companies (Foodland, Food Pantry, The Coffee Bean &amp; Tea Leaf). This is a full-time (exempt) position with excellent benefits and the individual will be based at our corporate office in Kaimuki. 
 Sr. Business Analyst will be a key member of the IT department, responsible for enabling our business partners to implement Enterprise-wide strategic vision. Organizational and communication skills are essential, in addition to familiarity with software development, data analysis and business intelligence. This person must have worked extensively with business users, programmers, and QA/Testers. This position reports directly to Sr. Director of Enterprise Applications. 
 Essential Job Functions 
 Serve as a liaison between Operations and IT to assist or gather business requirements needed for system modifications, enhancement and implementations, application support and trainingElicit and clearly document business and systems requirements. Identify, create and facilitate process design changes by conducting business and systems process analysis and design at a complex level; focusing on quality improvement and data management; ensuring data is reliable and valid; developing process improvements or re-engineering and recommending elimination; integrating new systems and processes with existing ones; and partnering with internal and external customers to ensure systems provided meet the long-term business strategiesCollaborate across the multiple business organizations, to develop solutions, identify key performance indicators (KPIs), create use case scenarios to enable data-driven business outcomes.Own the design, development, and maintenance of ongoing metrics, reports, analyses, dashboards etc. to drive key business decisions.Define requirements for reporting metrics and translate those requirements into effective data visualizations and analytic solutions.Provide and support the implementation of business solutions by building relationships and partnerships with key stakeholders; identifying business needs; determining and carrying out necessary processes and practices; monitoring progress and results; recognizing and capitalizing on improvement opportunities; and adapting to competing demands, organizational changes and new responsibilitiesProvide project level analysis – producing required project analysis documentation (business requirements, scope matrix, use cases, sequence diagrams, future state proposals, test scripts, UAT plan)Collaborate closely with developers to implement the requirements, provide necessary guidance to testers during QA processMeet with project team regularly to review project deliverables and deadlines related to requirements documentation and testingCreate and execute test plans to ensure that the functional and business requirements are met by the proposed solutionWork with business partners to identify and leverage business process improvement opportunities 
 Education 
 Bachelor’s degree in related field or equivalent experience requiredCertified in PMI – PBA or Level III Certified Business Analysis Professional desired 
 Experience 
 5-7 years of IT experience5-7 years of Business Analyst experienceExperience using SQL server in a business environment with large datasets5-7 years of Business Analyst experienceExperience using SQL server in a business environment with large datasetsExperience with Business Intelligence and Reporting tools such as Power BI, Tableau, Microstrategy is preferredExperience with retail grocery, or other retail industry is preferred 
 Skills 
 Be self-driven and well organizedAbility to develop business process and data flow diagrams (e.g. swim lane flow charts, etc.)Strong Analytical SkillsData Analysis, Prediction and ForecastingPrepare and Execute Test PlansProviding Application Support, TrainingStrong interviewing and listening skills to elicit detailed requirementsAbility to maintain a strong business sense while applying analytical and problem-solving skills to help maximize the business value of ITAbility to multitask in a fast-paced environment, and promote process improvement 
 Working Conditions 
 Position requires working in an air-conditioned environment, primarily on a computerMay require occasional driving and/or traveling overnight for business functions or store visits 
 To apply, attach your resume as a PDF via this posting or mail to SFOC - HR Recruiting at 3536 Harding Avenue, Honolulu, HI 96816 or fax to (808) 737-0033. Please reference the Sr. Business Analyst (BI and Data Analytics)position. 
 We are sorry that we will not be able to respond to all submissions, only qualified applicants will be contacted. Thank you! 
 Job Type: Full-time 
 Location: 
 Honolulu, HI (Preferred)","https://www.indeed.com/company/Food-Pantry,-Ltd./jobs/Senior-Business-Analyst-078dbde11d8feb59?fccid=53625088aa5220b7&vjs=3"
"Sawdey Solution Services, Inc","Oahu Island, HI",Intelligence Analyst ,17,," 
 Sawdey Solution Services is seeking a Knowledge Management Specialist at Camp H. M. Smith, Hawaii. 
 Provide highly complex all-source research, predictive analysis, production (when authorized) and dissemination of counter-drug, narco-terrorism and transnational criminal organization intelligence.Provide periodic and ad hoc trend reporting in support of the Consolidated Counterdrug Database (CCDB). Products will include both written and oral presentation formats.Research, interpret, evaluate and enter into the CCDB all source drug seizure and movement events IAW the Government provided CCDB User Guide for the assigned region. Analysts will enter a minimum of 400 events per year into the CCDB.Coordinate with personnel in other intelligence agencies and commands (including law enforcement personnel) to validate, thoroughly research, and de-conflict CCDB events.Participate in interagency/international CCDB vetting meetings as requested and when approved.Update and maintain a web portal with current all source CD reports and CD community announcements. The web portal is Government property; assessment and training on the portal use will be provided by the Government.Produce a weekly summary of items of interest and disseminate to the community of interest.Advise the respective Government Division Chief and Senior Analyst on prospective new intelligence target focus areas and innovative intelligence processes and approaches to meeting CD threats.Research, interpret, evaluate and integrate all-source information to assess the relevance and significance of developments in the assigned area.Perform liaison functions (staff duties) with personnel in other intelligence agencies and commands (including law enforcement personnel).Participate in interagency and/or multinational meetings and conferences that are directly related to the scope of this TO in order to present and receive mission-related functional information.Provide analysis of national and theater source data, to include, Electronic Intelligence (ELINT), Signals Intelligence (SIGNT), Imagery Intelligence (IMINT), Measurement and Signatures Intelligence (MASINT), Financial Intelligence (FININT), and OpenSource Intelligence (OSINT).Analysis shall include interaction with national authorities, reporting entities, collectors and collection managers, operators assigned to JIATF West and operators from the law enforcement communities.Operate computer-based analysis systems and tools, and use a variety of analytical applications, computer systems, software, and ancillary equipment.Research and identify new technologies to apply to the Command, Control,Communication, Computers and Intelligence (C4I) architectural requirements in relation to sources and methods.Conduct training in relevant counter-narco terrorism intelligence analysis.Enter daily level of effort data into the prescribed command database in order to support directorate and command performance metric requirements.Sustain comprehensive and current understanding of collection capabilities and the collection management process and systems.Five (5) years’ relevant work experience performing Intelligence Support activities, to include Electronic Intelligence (ELINT), Signals Intelligence (SIGNT), Imagery Intelligence (IMINT), Measurement and Signatures Intelligence (MASINT), Financial Intelligence (FININT), and/or Open-Source Intelligence (OSINT) functional areas.Bachelor’s degree from an accredited college or university.Must be able to effectively communicate with customer and fulfill all duties and responsibilities as listed in the contract.Must be proficient with Microsoft Office Suite.Must be able to conduct senior level drafting, editing, and reviewing.Proficiency with Palantir, IC ITE KMT, M3 and i2 Analyst’s Notebook highly desired.Written and spoken expertise with Chinese language a plus. 
 Security Clearance: Top Secret/SCI. 
 US Citizenship: This position supports a U.S. Government Contract whose terms require Sawdey Solution Services to staff it only with U.S. Citizens. 
 Job Type: Full-time 
 Experience: 
 Relevant: 5 years (Preferred) 
 Benefits: 
 Health insuranceDental insuranceVision insuranceRetirement planProfessional development assistanceTuition reimbursement","https://www.indeed.com/company/Sawdey-Solution-Services,-Inc/jobs/Intelligence-Analyst-bb77e8141be3b112?fccid=867432ca27e1513e&vjs=3"
