company,location,title,post_date,description,url,full_desc,seniority_level,employment_type,job_function,industries
RightStaff Inc,Miami/Fort Lauderdale Area,Data Analyst,2019-08-02,"Work across teams to investigate data related issues, seeking to provide a timely and productive solutions. The MDM Analyst II will ...",https://www.linkedin.com/jobs/view/data-analyst-at-rightstaff-inc-1408017015?position=24&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"RightStaff IncMiami/Fort Lauderdale Area 
 
The MDM Analyst II will function as the primary point of contact related to the day-to-day execution of MDM related service tasks. They will work to answer questions, resolve data issues and provide analysis. Create and maintain MDM Reporting platforms to support commercial and operational needs Management and maintenance of master data across lines of business to support MDM goals and objectives Performs mass Master Data additions, changes, and deletions in accordance to standard procedures and business rules Ensures requests for mass master data maintenance are properly authorized/approved by working with appropriate data stewards and data owners Analyzes data issues and develops solutions to address Educates clients on master data processes and business rules Maintains required audit-related documentation Responds to Master Data information requests Generates and records ideas for improvement (e.g. integrity checks, maintenance processes, metadata, services) Work across teams to investigate data related issues, seeking to provide a timely and productive solutions. Works with other IT teams to investigate data-related problems in down-stream applications Translates customer requests into actionable tasks (i.e. works with the customer to clarify and define requests) Delivers service in accordance with established SLAs or negotiates service delivery if outside SLA Escalates issues before impacting the programs or other site teams Corrects data flagged on data integrity reports/dashboards Researches beverage industry for awareness of new products and industry changes that may impact master data policies Drives adoption of MDM Platform with the help of the Data Stewards Works proactively with business stakeholders to resolve discovered data issues Qualifications REQUIRED SKILLS Strong background in technology including understanding of technology architecture and strategy and good numerical analytical ability Advanced in Microsoft Office applications, particularly MS Excel 
",Associate,Full-time,"Analyst, Information Technology, Accounting/Auditing",Staffing and Recruiting
Zūm,"Redwood City, California","Data Analyst, Product",2019-08-01,"We are looking for a talented Data Analyst or Scientist who loves organizing, analyzing, and testing large volumes of data. Backed by top...",https://www.linkedin.com/jobs/view/data-analyst-product-at-z%C5%ABm-1395345095?position=25&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"ZūmRedwood City, California 
  
We are growing fast and scaling fast. Our teams are small and nimble. We have developed a comprehensive and highly scalable on-demand technology platform to harness the power of data to provide secure, reliable and scalable solutions to everyday needs of families with kids. We are looking for a talented Data Analyst or Scientist who loves organizing, analyzing, and testing large volumes of data. You will be coming up with hypotheses and ways to test them to achieve the most optimal growth/scaling for the company.  
  
  
  
  
  
",Entry level,Full-time,"Analyst, Product Management, Information Technology","Information Technology and Services, Internet, Consumer Services"
Harnham,"New York, New York",Marketing Data Analyst,2019-07-31,The successful marketing data analyst will have the following skills and experience: YOUR SKILLS AND EXPERIENCE: They are looking to ...,https://www.linkedin.com/jobs/view/marketing-data-analyst-at-harnham-1393412830?position=1&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"HarnhamNew York, New York 
Easily apply to this job by creating a LinkedIn profile. This will only take about 3 minutes. 
Sign in to apply for this job with your LinkedIn profile. 
We will use your resume to quickly build your profile and apply to this job. 
Easily apply to this job by creating a LinkedIn profile. This will only take about 3 minutes. 
Sign in to apply for this job with your LinkedIn profile. 
We will use your resume to quickly build your profile and apply to this job. 
Marketing Data Analyst- CONTRACT ROLE  
$110,000- $40-60hr  
New York, New York  
If you are interested in joining a digital platform for one of the top video-streaming companies in the world, we have an opportunity to join their data-driven marketing campaign on a contract role.  
THE COMPANY:                        
This company is consistently in the top of the market for online video streaming and has over 100 million subscribers using their services. They are looking to continue expanding and hope to do so by bringing on an experienced data analyst with a strong programming background.  
THE ROLE:  
In this role you will be responsible for the constant flow of data into the marketing technology systems. You will be responsible for compiling marketing requirements, translating and implementing technical requirements and testing the final product.  
As a Marketing Data Analyst, you can expect to be involved in the following:  
• Data collection and testing by representing marketing data collection points  
• Partner with data engineering teams to help with the operational side and maintain the marketing analytics environment  
• Ensure data readiness for the customer interaction channels; including in-apps, on-site, paid media, email, mobile messaging, and more.  
YOUR SKILLS AND EXPERIENCE:  
The successful marketing data analyst will have the following skills and experience:  
• SQL expert  
• Familiarity with data warehouses, like AWS and Snowflake  
• Bachelor’s degree, Masters level degree preferred  
• Project management and organizational skills  
THE BENEFITS:  
$110,000  
Overall this company provides a very collaborative environment where the candidate will be able to grow and develop as a data analyst in an industry leading organization.  
HOW TO APPLY:  
Please register your interest by sending your CV to JP Villamar via the Apply link on this page. 
",Mid-Senior level,Contract,"Analyst, Marketing","Online Media, Media Production"
Diamonds International,"Manhattan, New York, United States",Data Analyst,2019-07-09,"Strong analytical skills with the ability to collect, organize, analyze, and disseminate significant amounts of information with ...",https://www.linkedin.com/jobs/view/data-analyst-at-diamonds-international-1364488727?position=2&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Diamonds InternationalManhattan, New York, United States 
Easily apply to this job by creating a LinkedIn profile. This will only take about 3 minutes. 
Sign in to apply for this job with your LinkedIn profile. 
We will use your resume to quickly build your profile and apply to this job. 
Easily apply to this job by creating a LinkedIn profile. This will only take about 3 minutes. 
Sign in to apply for this job with your LinkedIn profile. 
We will use your resume to quickly build your profile and apply to this job. 
 
POSITION SUMMARY 
The Data Analyst will turn data into information, information into insight and insight into business decisions. 
The applicant will need to review the data and analyze it to find conclusions. 
 
JOB RESPONSIBILITIES 
• Gathering sales, inventory data and clearing it for analytic purpose. 
• Carrying out sales reports, inventory reports for making merchandise allocation, and distribution decisions. 
• Writing Excel VBA program to improve office daily work efficiency. 
• Building SQL data-base of more effective and more reliable data source. 
• Building mathematical statistic model to analyze sales performance and inventory sufficiency, forecasting future 
sales as well.  
• Maintain and improve the manufacturing control system, using HTML, PHP, JavaScript, and MySQL. 
REQUIREMENTS 
• Communication Skills: able to present findings or translate the data into an understandable document. 
• Critical Thinking: able to look at the numbers, trends, and data and come to new conclusions based on the 
findings. 
• Attention to Detail: Data is precise. Data analysts have to make sure they are vigilant in their analysis to come to 
correct conclusions. 
• Knowledge and experience analyzing large datasets (Excel, SPSS, SAS etc.) 
• Strong analytical skills with the ability to collect, organize, analyses and disseminate significant amounts of 
information with attention to detail and accuracy 
• Working with Mathematics, Economics, Computer Science, Information Management or Statistics is a plus 
• Previous experience as a data analyst is a plus. 
• Must be extremely strong in EXCEL, and working with Pivot Tables.  
  
EDUCATION/WORK EXPERIENCE/PREFERENCES 
• Bachelor’s degree in Information Technology, Management, Quantitative Analysis, Finance required. A Master’s is a plus. 
• Strong analytical skills with the ability to collect, organize, analyze, and disseminate significant amounts of information with attention to detail and accuracy 
• Strong programming skills. Experience with SQL, VBA, HTML, PHP, and JavaScript… 
KNOWLEDGE, ABILITIES AND SKILLS 
• Master level of Excel, VBA. 
• SQL/MySQL, HTML, PHP, JavaScript. 
• GSI System 
• Must be detail oriented 
• Strong analysis skills 
 
",Entry level,Full-time,"Information Technology, Analyst, Business Development",Luxury Goods & Jewelry
Infinity Consulting Solutions,"Glen Head, NY, US",BI Data Analyst - 19-04132,2019-07-25,Strong knowledge of data warehouse fundamentals and with experience supporting data warehouses. 2 years' experience with Banking or ...,https://www.linkedin.com/jobs/view/bi-data-analyst-19-04132-at-infinity-consulting-solutions-1375382076?position=3&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Infinity Consulting SolutionsGlen Head, NY, US 
Easily apply to this job by creating a LinkedIn profile. This will only take about 3 minutes. 
Sign in to apply for this job with your LinkedIn profile. 
We will use your resume to quickly build your profile and apply to this job. 
Easily apply to this job by creating a LinkedIn profile. This will only take about 3 minutes. 
Sign in to apply for this job with your LinkedIn profile. 
We will use your resume to quickly build your profile and apply to this job. 
",Associate,Full-time,Information Technology,"Information Technology and Services, Internet, Computer Software"
Dextro Software Systems Inc,"New York City, NY, US",Data Scientist Data Analyst Consulting -New York,2019-08-01,"We are looking for an Experienced Data Scientist Data Analyst for our Client in New York City. Proactive personality, strong technical ...",https://www.linkedin.com/jobs/view/data-scientist-data-analyst-consulting-new-york-at-dextro-software-systems-inc-1408396672?position=4&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Dextro Software Systems IncNew York City, NY, US 
",Entry level,Full-time,"Engineering, Information Technology","Medical Devices, Biotechnology, Pharmaceuticals"
"Neustar, Inc.","New York City, NY, US",Data Strategy Analyst,2019-07-12,"Ideal if you have specific experience in the ad-tech industry, a marketing agency, consulting. Client-facing or consulting experience is ...",https://www.linkedin.com/jobs/view/data-strategy-analyst-at-neustar-inc-1368515451?position=5&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Neustar, Inc.New York City, NY, US 
",Associate,Full-time,"Business Development, Sales","Marketing and Advertising, Information Technology and Services, Computer Software"
K Systems Solutions LLC,"New York City, NY, US",Data Scientist,2019-07-24,Experience defining meaningful metrics for an operations or support team to provide insights and visibility into key strategic and ...,https://www.linkedin.com/jobs/view/data-scientist-at-k-systems-solutions-llc-1391789506?position=6&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"K Systems Solutions LLCNew York City, NY, US 
",Entry level,Full-time,"Engineering, Information Technology","Information Technology and Services, Computer Software, Internet"
Integra Partners,"New York City, NY, US",Data Analyst,2019-07-26,"We are looking for candidates with fluency in Tableau, SQL, Python, and Excel, who enjoys and appreciates creative thinking, relentlessly...",https://www.linkedin.com/jobs/view/data-analyst-at-integra-partners-1348458588?position=7&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Integra PartnersNew York City, NY, US 
",Entry level,Full-time,Information Technology,"Management Consulting, Financial Services, Hospital & Health Care"
Workbridge Associates,"White Plains, NY, US",Data Analyst,2019-07-23,What You Will Be Doing. Required Skills & Experience. Demonstrates effective and diplomatic oral and written communications skills and ...,https://www.linkedin.com/jobs/view/data-analyst-at-workbridge-associates-1392056041?position=8&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Workbridge AssociatesWhite Plains, NY, US 
",Entry level,Full-time,Information Technology,"Computer Software, Internet, Financial Services"
Thirty Madison,"New York City, NY, US",Data Analyst,2019-07-22,"We're looking for a talented Data Analyst who will touch all aspects of our business including product, marketing, and operations in ...",https://www.linkedin.com/jobs/view/data-analyst-at-thirty-madison-1387658248?position=9&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Thirty MadisonNew York City, NY, US 
",Entry level,Full-time,Information Technology,"Marketing and Advertising, Computer Software, Internet"
adMarketplace,"New York City, NY, US",Data Analyst,2019-07-06,"Experience Big Data in your career-at 2 billion query requests per day and 1 TB of data generated per hour, we ARE Big Data. Innovation: ...",https://www.linkedin.com/jobs/view/data-analyst-at-admarketplace-1359609347?position=10&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"adMarketplaceNew York City, NY, US 
",Entry level,Full-time,Information Technology,"Marketing and Advertising, Online Media, Internet"
Influenster,"New York City, NY, US",Data Analyst,2019-07-25,"The ideal candidate has a strong interest in user data, marketing research, sampling, and is comfortable using Excel. We're looking for a...",https://www.linkedin.com/jobs/view/data-analyst-at-influenster-1393757141?position=11&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"InfluensterNew York City, NY, US 
",Entry level,Full-time,Information Technology,"Marketing and Advertising, Online Media, Internet"
Financial Technology Inc.,"New York City, NY, US",Data Analyst,2019-07-25,"Experience with data acquisition strategies, best practices and technologies; manual workflows, entity extraction tools, web scraping and...",https://www.linkedin.com/jobs/view/data-analyst-at-financial-technology-inc-1394050991?position=12&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Financial Technology Inc.New York City, NY, US 
Easily apply to this job by creating a LinkedIn profile. This will only take about 3 minutes. 
Sign in to apply for this job with your LinkedIn profile. 
We will use your resume to quickly build your profile and apply to this job. 
Easily apply to this job by creating a LinkedIn profile. This will only take about 3 minutes. 
Sign in to apply for this job with your LinkedIn profile. 
We will use your resume to quickly build your profile and apply to this job. 
",Entry level,Full-time,Information Technology,"Information Technology and Services, Computer Software, Financial Services"
National Recruiting Group,"Merrick, NY, US",Data Analyst,2019-07-06,The Data Analyst is responsible for gathering information from various sources and interpreting patterns and trends. Excellent ...,https://www.linkedin.com/jobs/view/data-analyst-at-national-recruiting-group-1357993554?position=13&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"National Recruiting GroupMerrick, NY, US 
Easily apply to this job by creating a LinkedIn profile. This will only take about 3 minutes. 
Sign in to apply for this job with your LinkedIn profile. 
We will use your resume to quickly build your profile and apply to this job. 
Easily apply to this job by creating a LinkedIn profile. This will only take about 3 minutes. 
Sign in to apply for this job with your LinkedIn profile. 
We will use your resume to quickly build your profile and apply to this job. 
",Entry level,Full-time,Information Technology,"Staffing and Recruiting, Financial Services, Hospital & Health Care"
"Globalpundits, Inc.","New York City, NY, US",Data Analyst,2019-07-04,"Education, Experience, Skills, Abilities, License/Certification: Strong analytical skills with the ability to collect, organize, analyze,...",https://www.linkedin.com/jobs/view/data-analyst-at-globalpundits-inc-1354320694?position=14&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Globalpundits, Inc.New York City, NY, US 
",Entry level,Full-time,Information Technology,"Information Technology and Services, Computer Software, Financial Services"
MassMutual,"New York City, NY, US",Data Analyst,2019-07-10,We are looking for an individual with an enduring curiosity about data and with an interest in evolving best practices and tools. Partner...,https://www.linkedin.com/jobs/view/data-analyst-at-massmutual-1369405559?position=15&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"MassMutualNew York City, NY, US 
",Entry level,Full-time,Information Technology,"Information Technology and Services, Computer Software, Financial Services"
Thirstie,"New York City, NY, US",Data Analyst,2019-05-14,We are looking for Business Intelligence Data Analysts who are skilled at quantitative analysis to use data to craft insights and solve ...,https://www.linkedin.com/jobs/view/data-analyst-at-thirstie-1268846260?position=16&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"ThirstieNew York City, NY, US 
",Entry level,Full-time,Information Technology,Internet
Nautilus Labs,"New York City, NY, US",Data Analyst,2019-07-10,"We're looking for a data analyst who is highly analytical, personable, communicative and has a proven track record for delivering ...",https://www.linkedin.com/jobs/view/data-analyst-at-nautilus-labs-1366536893?position=17&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Nautilus LabsNew York City, NY, US 
",Entry level,Full-time,Information Technology,"Information Technology and Services, Computer Software, Internet"
Optimove,"New York City, NY, US",Data Analyst,2019-06-21,"The ideal candidate is a SQL whiz with a strong work ethic, robust analytical and technical capabilities and highly effective time ...",https://www.linkedin.com/jobs/view/data-analyst-at-optimove-1375967623?position=18&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"OptimoveNew York City, NY, US 
",Entry level,Full-time,Information Technology,"Information Technology and Services, Computer Software, Internet"
Everytown for Gun Safety,"New York City, NY, US",Data Scientist,2019-07-31,"Everytown for Gun Safety, the nation’s largest gun violence prevention advocacy group, is seeking a Senior Data Scientist. The Ideal ...",https://www.linkedin.com/jobs/view/data-scientist-at-everytown-for-gun-safety-1404373409?position=19&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Everytown for Gun SafetyNew York City, NY, US 
",Entry level,Full-time,"Engineering, Information Technology","Public Relations and Communications, Nonprofit Organization Management, Civic & Social Organization"
BARK,"New York City, NY, US",Data Analyst,2019-06-13,Experience working with and using various sources of data including web analytics tools (i.e. Excellent technical data analysis skills ...,https://www.linkedin.com/jobs/view/data-analyst-at-bark-1315183298?position=20&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"BARKNew York City, NY, US 
",Entry level,Full-time,Information Technology,"Marketing and Advertising, Internet, Consumer Goods"
WunderLand Group,"New Hyde Park, NY, US",Data Analyst,2019-07-31,"Experience with data warehouse and business intelligence solutions; including operational data stores (ODS), relational databases, OLAP ...",https://www.linkedin.com/jobs/view/data-analyst-at-wunderland-group-1391675875?position=21&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"WunderLand GroupNew Hyde Park, NY, US 
 
",Associate,Full-time,"Production, Design","Marketing and Advertising, Computer Software, Internet"
JCW,"New York, New York",Data Analyst,2019-08-02,Experience with Customer Relationship Management (CRM) Software is a must. Experience with Microsoft Office suite. The person that ...,https://www.linkedin.com/jobs/view/data-analyst-at-jcw-1407737253?position=22&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"JCWNew York, New York 
Easily apply to this job by creating a LinkedIn profile. This will only take about 3 minutes. 
Sign in to apply for this job with your LinkedIn profile. 
We will use your resume to quickly build your profile and apply to this job. 
Easily apply to this job by creating a LinkedIn profile. This will only take about 3 minutes. 
Sign in to apply for this job with your LinkedIn profile. 
We will use your resume to quickly build your profile and apply to this job. 
This role is a 6 month contract with a boutique FinTech firm that specializes in investing in emerging markets. The person that assumes this role will be in charge of  a data cleanup project to better the quality of data in the firm's CRM.   
  
Requirements:   
- Experience with Customer Relationship Management (CRM) Software is a must  
- Experience with Microsoft Office suite  
  
*Please not that sponsorship is not available for this position. It is only open to US Citizens, Green Card holders, and people on an OPT.  
",Entry level,Contract,"Finance, Analyst","Financial Services, Information Technology and Services"
Carat USA,Greater New York City Area,Data Analyst,2019-07-30,"Experience with SQL (MySQL, MS-SQL), and statistical tools like( SAS, JMP, Rapid Miner, R) Must be able to demonstrate data ...",https://www.linkedin.com/jobs/view/data-analyst-at-carat-usa-1403289114?position=23&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Carat USAGreater New York City Area 
OVERALL SUMMARY - POSITION DESCRIPTION  
   
Associate Analysts work closely with clients and internal planning teams to ensure that the success of online efforts is properly accounted for.   As part of the Data Analytics Group, Associate Analysts help to measure the performance of online campaigns, illustrate clients’ return on investment, and provide insights into improving performance. He/she utilizes various measurement tools and provides timely in-depth reporting, analysis and optimizing solutions.  He/she is expected to be an active participant on the business, consistently engaged and contributing ideas and insights that will benefit our clients.  
   
KEY AREAS OF RESPONSIBILITY  
Responsibilities include, but not limited to:  
   
Advanced Analytics and Execution:  
   
Client Relationships:  
   
EXPERIENCE/KNOWLEDGE REQUIRED:  
",Associate,Full-time,"Advertising, Marketing","Marketing and Advertising, Online Media"
Macro Hedge Fund,Greater New York City Area,Data Analyst,2019-07-30,"Distaste inefficiency and are always looking for ways to automate yourself. As a Data Analyst at this global macro hedge fund, you’ll ...",https://www.linkedin.com/jobs/view/data-analyst-at-macro-hedge-fund-1403435698?position=24&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Macro Hedge FundGreater New York City Area 
Easily apply to this job by creating a LinkedIn profile. This will only take about 3 minutes. 
Sign in to apply for this job with your LinkedIn profile. 
We will use your resume to quickly build your profile and apply to this job. 
Easily apply to this job by creating a LinkedIn profile. This will only take about 3 minutes. 
Sign in to apply for this job with your LinkedIn profile. 
We will use your resume to quickly build your profile and apply to this job. 
 
Role  
  
As a Data Analyst at this global macro hedge fund, you’ll help us achieve our mission by owning, operating, and improving the systems that contain our hardened investment logic. You’ll be on the front lines on a daily basis, personally ensuring those operating systems are working properly and producing outcomes consistent with our investment intent. Over time you identify opportunities to apply process improvement and better technology to make those systems more accurate and efficient.  
  
You'll click with us if you:  
  
You'll Grow With Us By:  
  
The hiring process for this role is managed by Scouted, a job-matching platform focused on early-career talent. If you have an urgent question, email scouted@scouted.io  
  
Please do NOT use InMail. You will not get a response. 
",Entry level,Full-time,"Analyst, Finance, Research","Financial Services, Research, Banking"
Patch.com,"New York, New York",Data Analyst,2019-07-22,Patch is seeking a motivated and meticulous data analyst intern with expertise in reporting and modeling to help drive decision-making ...,https://www.linkedin.com/jobs/view/data-analyst-at-patch-com-1387518901?position=25&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Patch.comNew York, New York 
Easily apply to this job by creating a LinkedIn profile. This will only take about 3 minutes. 
Sign in to apply for this job with your LinkedIn profile. 
We will use your resume to quickly build your profile and apply to this job. 
Easily apply to this job by creating a LinkedIn profile. This will only take about 3 minutes. 
Sign in to apply for this job with your LinkedIn profile. 
We will use your resume to quickly build your profile and apply to this job. 
Patch is seeking a motivated and meticulous data analyst intern with expertise in reporting and modeling to help drive decision-making toward growth. You are a master of collecting and rigorously analyzing complex data sets. You are proactive at identifying both opportunities and areas of concern. You thrive in a high-energy, fast-paced environment where the attitude is ""do whatever it takes."" A passion for the mission of local news doesn't hurt.  
Responsibilities:  
Design and implement advanced analytical systems for data exploration, data mining and predictive modeling  
Update and maintain daily, weekly and monthly reports  
Drive the collection and manipulation of new data and the refinement of existing data sources  
Work to develop a deep and complex understanding of our audience  
Manage multiple priorities across a mix of ad-hoc projects  
Translate and communicate complex problems and solutions to the organization  
Valued qualifications:  
Experience in statistical methods (i.e., parametric and non-parametric statistics; time-series, panel data analysis, survival analysis, etc.) and machine learning techniques (i.e., methods of supervised and unsupervised learning such as clustering, regression, classification, ensemble methods, etc.)  
Experience using Tableau/Google Data Studio/Looker for reporting and data visualization is a must  
Track record designing, monitoring and interpreting A/B tests  
Deep understanding of Google Analytics and Data Studio  
Working knowledge of multiple analytics and programming languages such as R, Python, or similar  
Understanding of relational databases and SQL  
Understanding of the differences between modeling approaches and when they are appropriate  
Team-oriented and collaborative approach with a demonstrated aptitude and willingness to learn new methods and tools  
Excellent communication skills with all levels of employees and management  
Ability to motivate around clear goals for a high performance 
",Entry level,Internship,"Analyst, Marketing","Internet, Publishing, Online Media"
Technitia,"Seattle, Washington",Sr DATA Analyst,2019-08-01,"      Extensive experience consulting with business to translate business requirements into technical specifications, then into ...",https://www.linkedin.com/jobs/view/sr-data-analyst-at-technitia-1405720813?position=1&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"TechnitiaSeattle, Washington 
Job Title: Data Analyst    
Location : Seattle, WA  
Duration: Long Term  
   
Job Description:  
·         10+ years of experience with BI/ETL tools and DWH concepts in the telecom/wireless industry  
·         Extensive experience consulting with business to translate business requirements into technical specifications, then into reports/dashboards for visualization  
·         Consult with business partners to understand their requirements to proactively provide value added recommendations  
·         Provide ad-hoc analysis/queries/reports from a wide variety of ETL tools.  
·         Extensive Exposure to Cloud ecosystems, specifically on setting up of an ETL and processing streaming data over Amazon Aurora PostgreSQL  
·         Hands on experience in Real time Data Processing using Spark Scala, In-Stream architecture and modular programming  
·         Experience in coding UDFs based on Scala  
·         Active contributor to github on open source tech in data management & analytics domain  
·         Exposure to Machine Learning, AI, RPA is a plus  
·         Strong knowledge of AWS Cloud ( S3, Amazon Aurora)and well known database technologies  
·         AWS Certification , eg. AWS Solutions Architect will be add-on  
·         Ensure Data Management & team delivers high quality analytical support throughout the lifecycle of projects and other engagements  
·         Ensure Solution & Design standards are aligned to organizational strategic objectives of BI team by engaging the technical delivery team and architecture as required during the initiative lifecycle  
·         Conduct review sessions with Architecture, Solution Design and Development and Operations (Production Support) resources as required during the Design and Development Phases.  
·         Coordinate with offshore developers to guide, deliver high-quality code  
  
",Mid-Senior level,Contract,Information Technology,Information Technology and Services
Net2Source Inc.,"Seattle, Washington",Data Analyst,2019-08-02,With an experience of over a decade we offer unmatched workforce solutions to our clients by developing an in-depth understanding of ...,https://www.linkedin.com/jobs/view/data-analyst-at-net2source-inc-1388369588?position=2&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Net2Source Inc.Seattle, Washington 
Our Client: A leading global information technology, consulting and business process services company. They harness the power of cognitive computing, hyper-automation, robotics, cloud, analytics and emerging technologies to help our clients adapt to the digital world and make them successful. heir Digital/AI platform is at work on automating complex business and IT processes in multiple industries. They have invested deeply to support their clients’ innovation needs in many game-changing ways. Their Ventures, a $100 million fund, works with start-ups in bleeding edge technology areas to bring cutting edge solutions to their clients. Together, they discover ideas and connect the dots to build a better and a bold new future.   
   
About Net2Source, Inc. is one of the fastest growing IT Consulting company across the USA. N2S is headquartered at NJ, the USA with its branch offices in Asia Pacific Region. N2S offers a wide gamut of consulting solutions customized to client needs including staffing, training, and technology.  
   
Company: One of our clients  
Job Title: Data Analyst  
Location: Seattle, WA   
Duration: FULLTIME  
   
Job Description :-  
   
Equal Employment Opportunity Commission  
The United States Government does not discriminate in employment on the basis of race, color, religion, sex (including pregnancy and gender identity), national origin, political affiliation, sexual orientation, marital status, disability, genetic information, age, membership in an employee organization, retaliation, parental status, military service, or other non-merit factor.  
   
Net2Source Inc. is one of the fastest growing Global Workforce Solutions company with a growth of 100% YoY for last consecutive 3 years with over 2200+ employees globally and 30 locations in US and operations in 20 countries. With an experience of over a decade we offer unmatched workforce solutions to our clients by developing an in-depth understanding of their business needs. We specialize in Contingent hiring, Direct Hires, Statement of Work, Payroll Management, IC Compliance, VMS, RPO and Managed IT Services.  
   
Fast Facts about Net2Source:  
• Inception in 2007, privately held, Debt free  
• 2200+ employees globally  
• 375+ In- house Team of Sales, Account Management and Recruitment with coast to coast COE.  
• 30 offices in US and 50+ Offices globally  
• Operations in 20 countries (US, Canada, Mexico, APAC, UK, UAE, Europe, , Europe, Latin America, Japan, Australia)  
   
Best Regards,  
Amarjeet Sandhu  
Account Manager [System Integrator]  
Email: asandhu@net2source.com  
Web: www.net2source.com | Social: LinkedIn  
2018 – Ranked 47 in the Fastest Growing Staffing Firms in North America by Staffing Industry Analysts  
2018 – Awarded INC 5000 “Hall of Fame” for winning fastest-growing private companies in the US for consecutive 5 times  
2018 – Fastest 50 in New Jersey by NJBIZ 
",Mid-Senior level,Contract,Information Technology,Information Technology and Services
Course5i,"Seattle, WA, US",Data Analyst,2019-07-23,"We are looking for a strong professional with hands-on experience particularly with SQL. Good analytic, communication, leadership and ...",https://www.linkedin.com/jobs/view/data-analyst-at-course5i-1397063810?position=3&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Course5iSeattle, WA, US 
",Entry level,Full-time,Information Technology,"Marketing and Advertising, Information Technology and Services, Computer Software"
Compass /,"Seattle, WA, US",Data Analyst,2019-07-23,What We Look For. Compass is expanding in technology and geographic reach and looking for a Data Analyst. The ideal person will have the ...,https://www.linkedin.com/jobs/view/data-analyst-at-compass-1389876361?position=4&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Compass /Seattle, WA, US 
",Entry level,Full-time,Information Technology,"Marketing and Advertising, Computer Software, Internet"
SMG-Streamline Marketing Group,"Seattle, WA, US",Data Analyst,2019-07-17,"Strong communication skills and the ability to work in a fast-paced startup environment. Proactive, detail oriented, highly-organized ...",https://www.linkedin.com/jobs/view/data-analyst-at-smg-streamline-marketing-group-1377359974?position=5&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"SMG-Streamline Marketing GroupSeattle, WA, US 
",Entry level,Full-time,Information Technology,"Marketing and Advertising, Online Media, Internet"
Macropace Technologies,"Seattle, WA, US",Data Analyst,2019-07-14,"Your role will include, consulting on actionable metrics, collaborating with team members to improve data integrity, and designing and ...",https://www.linkedin.com/jobs/view/data-analyst-at-macropace-technologies-1371261698?position=6&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Macropace TechnologiesSeattle, WA, US 
",Entry level,Full-time,Information Technology,"Information Technology and Services, Computer Hardware, Computer Software"
