company,location,title,post_date,salary,description,url
Tempus,"Chicago, IL","Data Scientist, Applied Machine Learning ",30+,," 
 With the advent of genomic sequencing, we can finally measure and process our genetic makeup. We now have more data than ever before, but providers often don't have the infrastructure or expertise required to easily extract the valuable insights that exist within this data. Here at Tempus we believe the greatest promise for the detection and treatment of cancer & other diseases lies in building a deep understanding of the interaction between molecular attributes and clinical treatment.
 
 <br/> 
 <br/> 
 
We're on a mission to redefine how genomic data is used in a clinical setting. We are looking for data scientists who are passionate about applying state of the art techniques to the processing and analysis of vast amounts of clinical, molecular, and imaging data.
 
 <br/> 
 <br/> 
 
What You'll Do
 
 <br/> 
 <br/> 
 
 
 
Collaborate with product, science, engineering, and business development teams to build the most advanced data platform in precision medicine
Design and prototype novel data visualization and analysis tools and algorithms
Wrangle and analyze large diverse sparse datasets, extract insights, and drive further research opportunities
Interrogate analytical results for robustness, validity, and out of sample stability
Document, summarize, and present your findings to a group of peers and stakeholders
 
 
Qualifications
 
 <br/> 
 <br/> 
 
 
 
Degree in computer science, software engineering, statistics, machine learning, bioinformatics or related technical field
2+ years full time employment experience building and validating predictive models on structured or unstructured data
Proficient in Python, and SQL
Experience with the following: Pandas, NumPy, SciPy, Scikit-learn, Jupyter Notebooks
Experience with supervised and unsupervised machine learning algorithms, and ensemble methods, such as: K-Means, PCA, Regression, Neural Networks, Decision Trees, Gradient Boosting
Experience working in a Linux / Mac environment
Outstanding programming and problem solving skills
Self-driven and work well in an interdisciplinary team with minimal direction
A strong desire to understand why things work the way they do
Thrive in a fast-paced environment and willing to shift priorities seamlessly
Experience with communicating insights and presenting concepts to diverse audiences
 
 
Nice to Haves
 
 <br/> 
 <br/> 
 
 
 
Kaggle.com competitions and/or kernels track record
Experience working with clinical and/or genomic data
Experience with AWS architecture
Experience with: Git, matplotlib, seaborn, HTML5, CSS3, JavaScript, D3, Plot.ly, Flask, Dask
Experience in agile environments and comfort with quick iterations
 
 
",https://www.indeed.com/rc/clk?jk=e2997407935d6d33&fccid=8525bdcf5722dd27&vjs=3
Attadale Partners,"Chicago, IL",Machine Learning / NLP Data Scientist ,30+,," 
 Attadale serves some of the most sophisticated and successful companies in the world. We are at the forefront of Machine Learning solutions that influence tangible business outcomes. Our clients engage Attadale because our work drives change that increases profitability and improves decision support, all while delighting employees and customers. Attadale is a boutique Chicago-based consultancy and we are expanding our ML team, especially within financial services and healthcare, and seek candidates with demonstrated ML experience, including success implementing NLP and predictive decision models.

The job can be as exciting as you envision, with select responsibilities including:

Analyze and model structured and unstructured data using advanced statistical methods and implement algorithms and software needed to perform analyses
Demonstrate your mastery of ML and NLP to automate complex decision models and build data pipelines, including leveraging unstructured data and interpreting model results for end users
Ability to perform one or more of the following core domain skills: machine learning (ML), natural language (NLP), artificial intelligence (AI), texting mining, and statistical analysis methods, such as classification, association rules, sentiment analysis, topic modeling, time-series analysis, statistical inference, and validation methods
Success building new models and algorithms to solve novel business solutions where existing inventory is insufficient
Work on data and business problems to drive improved business results through designing, building, and partnering to implement models
Act as an expert in AI/ML and maintain or influence trends within the domain, and demonstrate analytical agility for innovative problem solving
Directly mentor Attadale and client staff
Innovate product and service offerings to identify solutions Attadale can bring to market
Collaborate with business and technical stakeholders to scope business problems and solution frameworks in a way that facilitates buy-in and commitment
Ability to communicate complex models and methods to non-technical staff and business leads
Excellent project and program skills to deliver critical business impact on time
Requirements

Minimum BA/BS; MBA from a top school or advanced degree in related field to client portfolio preferred
Candidates based in the greater Chicago-land area are strongly preferred
Position requires periodic travel, potentially up to 100% for particular assignments, including short-term international projects
Additional language capabilities are highly desirable
Attadale employees seek out opportunities to challenge his or her limits as a professional, every day. If you are interested in learning more, please email a cover letter and your resume to Careers@attadalepartners.com 
 ",https://www.indeed.com/rc/clk?jk=a58c6ddc458b24dc&fccid=7fa6d605123a33ac&vjs=3
"R Best, LLC","Chicago, IL 60661",Junior Data Scientist Intern ,2,," 
 Experienced Commodity Trading Advisor is currently looking for an junior data scientist intern to join the team. 
 Exciting opportunity to work closely with senior financial engineer and traders to develop, code, and automate new and proven systematic trading strategies. Use machine-learning, applied mathematics, and techniques from modern statistics to develop and refine models of the financial markets and to develop trading algorithms based on those models. 
 Key requirements: 
 Some knowledge of trading, risk and money managementSome experience building, backtesting and running systematic trading strategies. 
 Strong knowledge in coding languages (C#, R, Python)Strong Maths background (statistics / probability / optimization)Knowledge of exporting, debugging, and analyzing data scripts.Strong analytical / database skills 
 Job Types: Full-time, Internship 
 Experience: 
 relevant: 1 year (Preferred)trading / market: 1 year (Preferred) 
 Internship Compensation: 
 Pay 
 Schedule: 
 Monday to Friday","https://www.indeed.com/company/R-Best,-LLC/jobs/Junior-Data-Scientist-Intern-5db3f2e0ebc9f5ac?fccid=bcce910a35776571&vjs=3"
,"Chicago, IL",Data Scientist ,0,"$160,000 - $190,000 a year"," 
 We’re looking for data scientists with a passion for seeking deeper insights and meaning hidden in disparate data sets to unlock sustainable competitive advantages and deliver unprecedented patient impact and business outcomes. The Senior Data Scientist role is a high profile role, with direct line of sight into all clients working directly with partners and client executives. The Data Scientist will be responsible for supporting Exploratory Data Analysis, Machine Learning, and Probabilistic modeling and Predictive Analytics solutions within our Big Pharma and Life Sciences Practice. 
 ROLES &amp;* RESPONSIBILITIES* 
 Work independently with Analytics leaders and business partners to complete impact studiesBuild sound statistical and probabilistic models to link disparate data sources with deterministic as well as advanced probabilistic methodsWorking towards a common goal, contribute to the team to deliver new solutions, enhancements, or AI-based tools that rapidly deliver impact to business leaders.Use Patient attributes, Patient types, HCP behaviors &amp; attitudes to create machine learning, predictive algorithms &amp; recommendation enginesUse activity data, spending data and market data to create regression models for investment (NPV) maximization scenarios.Build probabilistic models for understanding &amp; improving customer journeys as part ofCreate predictive models for forecasting patient evolution, market demand, pricing component using Real World DataUse structured and unstructured data from publications, social media listening, industry congresses, symposia and other fora, Key Opinion Leader &amp; Thought Leader publications and A/V etc. to create ontologies for medical and scientific platform for various drugs in Oncology, Immunology, Virology, Neuroscience, etc. Develop market drivers and discover unmet needs, create message heuristics based on deep learning and AI. 
 QUALIFICATIONS 
 Passion for learning and innovating with new methodologies at the intersection of applied math / probability / statistics and computer science.  Proficient in translating unstructured business problems into an abstract mathematical frameworkAbility to initiate and drive projects to completion with minimal guidanceThe ability to communicate the results of analyses in a clear and effective manner usually summarized in Powerpoint as well as using interactive data visualization tools like Jupyter or Zeppelin notebooks, Qlik Sense dashboards, and/ or other portal based interactive visualizationsAbility to build fully interactive visualizations using JS frameworks like leaflet.js, CSS &amp; HTML is a plusExceptional interpersonal and communication skills, including the ability to describe the logic and implications of a complex model to all types of partners (product managers, engineers, designers, senior executives)MS degree or equivalent in computer science, statistics, mathematics, physics, economics, finance, engineering, machine learning or related field preferred (PhD would be a plus) 
 EXPERIENCE 
 4+ years relevant experience with a proven track record of leveraging machine learning or AI to drive significant business impactPreferably experience in Pharma or healthcare industry.Fluency in Python. Expert knowledge of common data structures and ability to write efficient code in Python.Experience with large data sets and distributed computing using big data stores such as Apache Spark (SparkSQL, PySpark).Expertise in development of a sound Machine Learning foundation, including expertise in combining disparate datasets and development of customized algorithmsExperience using advanced data analysis &amp; visualization platforms such as Palantir Foundry, IBM Watson, Looker, or equivalent is a plus.Experience in AI and pattern recognition techniques in Natural Language Processing of scientific documents with Health care industry taxonomy would be a plusExperience or at least Familiarity with pharmaceutical prescription, sales activity and promotional data (IMS / IQVIA data sets, Veeva, Real world data, Real world evidence, DRG, etc.) 
 Job Type: Full-time 
 Salary: $160,000.00 to $190,000.00 /year 
 Experience: 
 relevant: 1 year (Preferred) 
 Benefits: 
 Health insuranceDental insuranceVision insuranceRetirement planPaid time off","https://www.indeed.com/company/Software-Technology,-Inc./jobs/Data-Scientist-1dd467b9d8c880cb?fccid=e4dceca660d07da7&vjs=3"
Johnson Controls,"Chicago, IL 60607",Data and Machine Learning Scientist ,30+,," 
  
 What you will do:<br/>

Support Product, Sales, Marketing and leadership teams with insights gained from analyzing company data. This role works closely with Professional Services and Engagement Services team members to deliver additional revenue opportunities and to serve as ShopperTrak’s resident data expert.<br/>

Analyze retail data from varied and desperate sources for trends, predictions, and forecasts. Help our retail customers make sense of the massive amount of data across their POS, traffic counters, review sites, online properties, social media, weather, and other sources. Provide ideas to front-end teams of how to visualize and communicate the data’s findings to our customer. Advance the technical sophistication of solutions through the use of machine learning and other advanced technologies<br/>

How you will do it:<br/>
 Assist in designing and building out a data analysis environment Integrate R into the analysis workflow. Provide creative and useful analysis for our retail customers. Find data that is predictive in their businesses. Ability to understand what moves the needle for our customers and explore data that could be helpful. Must be able to do this without much direction. Ability to find, source, and store unique data sets that may be useful for analysis Ability to explore and implement advanced technological solutions such as machine learning. Work with Business Intelligence team on designing and developing business algorithms and reports.<br/>

Qualifications

What we look for:
Required Degree in Math, Engineering, Data Science, Applied Mathematics, or Statistics Strong abilities with R and Python. Strong knowledge of Linux environment. Experience with Google Cloud. Demonstrated ability architect the structure very large data sets. Familiarity with pulling data from (or migrating from) Oracle, Big Query and MongoDB for analysis. 3+ years analyzing large data sets with modern tools. Passion for data analysis. Demonstrated exploration of new techniques outside of day-to-day job duties. R Python LinuxExcellent written and verbal communication skills for coordinating across teams. PHYSICAL/WORK ENVIRONMENT: Fast paced with significant people interaction. No lifting over 20 pounds, with minimal reaching, bending, and stooping. Normal open office environment with long hours in front of the computer. OTHER NECESSARY REQUIREMENTS: Occasional evening or weekend duties may be required. Applicants for employment in the US must have work authorization that does not now or in the future require sponsorship of a visa for employment authorization in the United States and with Johnson Controls.<br/>

Preferred: Qlik/Looker/Power BI/ Google Cloud tools and SDK<br/>

Johnson Controls is an equal employment opportunity and affirmative action employer and all qualified applicants will receive consideration for employment without regard to race, color, religion, sex, national origin, age, protected veteran status, status as a qualified individual with a disability, or any other characteristic protected by law. For more information, please view EEO is the Law. If you are an individual with a disability and you require an accommodation during the application process, please visit www.johnsoncontrols.com/tomorrowneedsyou.<br/>

Job Engineering
Primary LocationUS-IL-Chicago
Organization Bldg Technologies &amp; Solutions
Overtime Status-Exempt 
 ",https://www.indeed.com/rc/clk?jk=fcc31d61d4e6afb5&fccid=dacddaa4d49537d8&vjs=3
Tempus,"Chicago, IL","Lead Data Scientist, Applied Machine Learning ",8,," 
 With the advent of genomic sequencing, we can finally measure and process our genetic makeup. We now have more data than ever before, but providers often don't have the infrastructure or expertise required to easily extract the valuable insights that exist within this data. Here at Tempus we believe the greatest promise for the detection and treatment of cancer & other diseases lies in building a deep understanding of the interaction between molecular attributes and clinical treatment.
 
 <br/> 
 <br/> 
 
We're on a mission to redefine how patient data is used in a clinical setting. We are looking for data scientists who are passionate about applying state of the art machine learning techniques to the processing and analysis of vast amounts of clinical, molecular, and imaging data.
 
 <br/> 
 <br/> 
 
What You'll Do
 
 <br/> 
 <br/> 
 
 
 
Collaborate with product, science, engineering, and business development teams to build the most advanced data platform in precision medicine
Design and prototype novel data visualization and analysis tools and algorithms
Wrangle and analyze large diverse sparse datasets, extract insights, and drive further research opportunities
Interrogate analytical results for robustness, validity, and out of sample stability
Document, summarize, and present your findings to a group of peers and stakeholders
Provide technical leadership &amp; expertise across multiple modeling projects
Lead a small to medium sized team of applied data scientist, developing team members, and actively managing their individual performance
Construct quarterly functionality &amp; resourcing plans, balancing team objectives &amp; business value
Effectively identify, communicate, and mitigate potential cross-functional risks to team objectives
Actively engage with multiple disparate stakeholders, and effectively manage competing requirements &amp; priorities
 
 
Qualifications
 
 <br/> 
 <br/> 
 
 
 
Degree in computer science, software engineering, statistics, machine learning, data science, bioinformatics or related technical field
5+ years full time industry experience building and validating predictive models on structured and/or unstructured data
3+ years industry experience leading small to mid sized data science and/or research teams
Experience mentoring and/or technical leadership of team members
Proven success in taking project(s) from initial idea to production deployment, and an understanding of the trade-offs required
Proficient in Python, and SQL
Proficient with the following: Pandas, NumPy, SciPy, Scikit-learn, Jupyter Notebooks
Proficient with supervised and unsupervised machine learning algorithms, and ensemble methods, such as: K-Means, PCA, Regression, Neural Networks, Decision Trees, Gradient Boosting
Experience with: Git, matplotlib, seaborn, HTML5, CSS3, JavaScript, D3, Plot.ly, Flask, Dask
Experience working with clinical and/or genomic data
Experience working in a Linux / Mac environment
Thrive in a fast-paced environment and willing to shift priorities seamlessly
Experience with communicating insights and presenting concepts to diverse audiences
 
 
Nice to Haves
 
 <br/> 
 <br/> 
 
 
 
Kaggle.com competitions and/or kernels track record
Experience with AWS architecture
 
 
",https://www.indeed.com/rc/clk?jk=9f708209b7845844&fccid=8525bdcf5722dd27&vjs=3
BMO Harris Bank,"Chicago, IL","Data Scientist, Machine Learning ",2,," 
  
 Lead Data Scientist works with business partners around the enterprise to lead the design, development, and implementation of analytics/machine learning solutions that drive measurable business outcomes and create a distinctive customer experience. In this role, you will lead and engage business partners to dissect business problems, conduct research and analysis, generate ideas, structure data and building end-to-end statistical and machine-learning solutions.<br/>

This is an exciting opportunity that is on the forefront of a critical enterprise capability and priority for the bank. As a change agent, you will be providing thought leadership to the enterprise on the value of data, analytics and machine learning and get to work with lines of business across the bank to help them achieve their objectives.<br/>

This role would be attractive for data scientists who have experience with big data analytics on large volumes and wide varieties of structured and unstructured data, and are looking to gain a wide exposure to problems in the financial industry.
Support business partners and advocate the benefits of advanced analytic and machine learning, work collaboratively to define analytical solutions for priority business problems
Participate in brainstorming sessions and workshops to capture business objectives and prioritize opportunities
Translate business objectives into high quality analytical and machine learning-based end-to-end solutions that are innovative and drive real business outcomes
Building high quality analytic solutions that are intuitive for senior audiences, simple to maintain, and drive real business outcomes
Responsible for the design, development, and implementation of innovative analytical solutions, including but not limited to:
Data cleansing, statistical transformation, feature engineering &amp; selection
Predictive modelling techniques such as supervised/unsupervised learning, network analysis, optimization &amp; natural language processing
Visualize &amp; build storyboards on model outputs and insights
Model production/deployment and performance assessment
Contribute to enterprise data and analytics strategy and champion adoption of enterprise analytics capabilities, including “big data” platforms and open source tools
Qualifications

Knowledge
Possesses a graduate university degree in mathematics, statistics, engineering and/or physics, (PhD preferred) or 5+ years of experience in advanced analytics, finance and/or consulting
Advanced skills in Python/R, SQL and Spark
Experience using a wide range of machine learning and other analytical techniques: e.g. supervised learning, clustering, natural language processing (NLP), recommender engines, time series analysis, A/B testing, network/link analysis, sentiment analysis and data visualization
Skills
Exhibits advanced critical thinking skills, integrative skills and creativity to drive innovation
Demonstrates ability to build a good fact base, apply sound reasoning, and generate relevant recommendations that get implemented and lead to business success
Able to work highly independently and manage multiple priorities in an agile fast paced environment
Demonstrates solid communication skills (both written and verbal) and relationship management skills
We’re here to help<br/>

At BMO Harris Bank we have a shared purpose; we put the customer at the center of everything we do – helping people is in our DNA. For 200 years we have thought about the future—the future of our customers, our communities and our people. We help our customers and our communities by working together, innovating and pushing boundaries to bring them our very best every day. Together we’re changing the way people think about a bank.<br/>
<br/>
As a member of the BMO Harris Bank team you are valued, respected and heard, and you have more ways to grow and make an impact. We strive to help you make an impact from day one – for yourself and our customers. We’ll support you with the tools and resources you need to reach new milestones, as you help our customers reach theirs. From in-depth training and coaching, to manager support and network-building opportunities, we’ll help you gain valuable experience, and broaden your skillset.<br/>
<br/>
To find out more visit us at https://bmoharriscareers.com.<br/>
<br/>
BMO Harris Bank is committed to an inclusive, equitable and accessible workplace. By learning from each other’s differences, we gain strength through our people and our perspectives. BMO Harris Bank N.A. is an equal opportunity/affirmative action employer. All qualified applicants will receive consideration for employment without regard to sex, gender identity, sexual orientation, race, color, religion, national origin, disability, protected Veteran status, age, or any other characteristic protected by law. Accommodations are available on request for candidates taking part in all aspects of the selection process. To request accommodation, please contact your recruiter.
Job Data Sciences
Primary Location United States-Illinois-Chicago
Organisation Enterprise Data &amp; AI-X004874
Schedule full-time
Job Posting 07/29/19
Unposting Date Ongoing",https://www.indeed.com/rc/clk?jk=e6526a2ce4bfcf09&fccid=c9b51b880e5f15f6&vjs=3
Tempus,"Chicago, IL","Senior Data Scientist, Applied Machine Learning ",30+,," 
 With the advent of genomic sequencing, we can finally measure and process our genetic makeup. We now have more data than ever before, but providers often don't have the infrastructure or expertise required to easily extract the valuable insights that exist within this data. Here at Tempus we believe the greatest promise for the detection and treatment of cancer & other diseases lies in building a deep understanding of the interaction between molecular attributes and clinical treatment.
 
 <br/> 
 <br/> 
 
We're on a mission to redefine how patient data is used in a clinical setting. We are looking for data scientists who are passionate about applying state of the art machine learning techniques to the processing and analysis of vast amounts of clinical, molecular, and imaging data.
 
 <br/> 
 <br/> 
 
What You'll Do
 
 <br/> 
 <br/> 
 
 
 
Collaborate with product, science, engineering, and business development teams to build the most advanced data platform in precision medicine
Design and prototype novel data visualization and analysis tools and algorithms
Wrangle and analyze large diverse sparse datasets, extract insights, and drive further research opportunities
Interrogate analytical results for robustness, validity, and out of sample stability
Document, summarize, and present your findings to a group of peers and stakeholders
Provide technical leadership &amp; expertise across multiple modeling project
 
 
Qualifications
 
 <br/> 
 <br/> 
 
 
 
Degree in computer science, software engineering, statistics, machine learning, data science, bioinformatics or related technical field
4+ years full time experience building and validating predictive models on structured and/or unstructured data
Experience mentoring and/or technical leadership of team members
Proven success in taking project(s) from initial idea to production deployment, and an understanding of the trade-offs required
Proficient in Python, and SQL
Proficient with the following: Pandas, NumPy, SciPy, Scikit-learn, Jupyter Notebooks
Experience with supervised and unsupervised machine learning algorithms, and ensemble methods, such as: K-Means, PCA, Regression, Neural Networks, Decision Trees, Gradient Boosting
Experience working in a Linux / Mac environment
Outstanding programming and problem solving skills
Self-driven and work well in an interdisciplinary team with minimal direction
A strong desire to understand why things work the way they do
Thrive in a fast-paced environment and willing to shift priorities seamlessly
Experience with communicating insights and presenting concepts to diverse audiences
 
 
Nice to Haves
 
 <br/> 
 <br/> 
 
 
 
Kaggle.com competitions and/or kernels track record
Experience working with clinical and/or genomic data
Experience with AWS architecture
Experience with: Git, matplotlib, seaborn, HTML5, CSS3, JavaScript, D3, Plot.ly, Flask, Dask
Experience in agile environments and comfort with quick iterations
 
 
",https://www.indeed.com/rc/clk?jk=f18f078e12624057&fccid=8525bdcf5722dd27&vjs=3
Capital One - US,"Chicago, IL 60601","Sr. Manager Machine Learning Scientist, Anomaly Detection ",1,," 
 77 West Wacker Dr (35012), United States of America, Chicago, Illinois
 
 <br/> 
 <br/> 
 
At Capital One, we’re building a leading information-based technology company. Still founder-led by Chairman and Chief Executive Officer Richard Fairbank, Capital One is on a mission to help our customers succeed by bringing ingenuity, simplicity, and humanity to banking. We measure our efforts by the success our customers enjoy and the advocacy they exhibit. We are succeeding because they are succeeding.
 
 <br/> 
 <br/> 
 
Guided by our shared values, we thrive in an environment where collaboration and openness are valued. We believe that innovation is powered by perspective and that teamwork and respect for each other lead to superior results. We elevate each other and obsess about doing the right thing. Our associates serve with humility and a deep respect for their responsibility in helping our customers achieve their goals and realize their dreams. Together, we are on a quest to change banking for good.
 
 <br/> 
 <br/> 
 
Sr. Manager Machine Learning Scientist, Anomaly Detection
 
 <br/> 
 <br/> 
 
The Card ML team is working to transform every corner of our business with machine learning. To accomplish this goal, we use the latest techniques in machine learning - deep learning, reinforcement learning, genetic algorithms and natural language processing - and marry them with real-time streaming data in the cloud to create best-in-class enterprise-scale ML products. We tackle a huge variety of business problems and work with vast quantities of data of every kind.
 
 <br/> 
 <br/> 
 
As a Sr. Manager of machine learning at Capital One, you’ll be leading a research group that’s part of driving the next wave of disruption at a whole new scale, using the latest in distributed computing technologies and operating across billions and billions of customer transactions to unlock the big opportunities that help everyday people save money, time and difficulty in their financial lives. We do machine learning research and product development differently at Capital One. ML scientists aren’t siloed in the lab, but instead partner closely with Software Engineers, Product Managers, and business stakeholders, to discover, invent and build at the largest scale. Ideas may come from internal projects as well as from academic partnerships with world-class institutions. Anomaly detection ML Scientists develop and apply cutting edge and novel approaches to build state-of-the-art fraud prevention and defect identification systems. In this role, you will apply your expertise in anomaly detection and machine learning to guide a research group’s agenda and drive critical business outcomes. You stay connected to the wider research community as an active contributor.
 
 <br/> 
 <br/> 
 
 
 The Ideal Candidate will be: 
 <br/> 
 
 
 
Technical. You are independent and can develop your own algorithms and experiments. You have hands-on experience developing ML anomaly detection solutions, from concept to production, and selecting the right tool for the job at hand. You understand modern cloud computing. Lots of data do not frighten you, they present a challenge you are eager to take on. You know Python, Scala and/or R.
Leader. You are an effective mentor, leader, and research group head. Able to guide a team through a cohesive research and execution strategy towards a unified business outcome. You challenge conventional thinking and traditional ways of operating and you work with stakeholders to identify and improve the status quo
Innovative. You continually research and evaluate emerging technologies. You stay current on published state-of-the-art ML methods, technologies and applications. You ask why, explore and openly share your disruptive ideas.
Business-Minded. You can analyze customer needs and drive towards impactful business outcomes.
 
 
 
 Basic Qualifications: 
 <br/> 
 
 
 
Master’s Degree plus 6 years’ experience in machine learning, or PhD plus 3 years’ experience in machine learning
At least 3 years’ coding experience with open source programming languages such as Python, Scala or R
At least 3 years’ experience developing solutions that leverage one or more of the following: operations research, natural language processing, machine learning, deep learning, video analysis, image analysis, or time-series analysis.
 
 
 
 Preferred Qualifications: 
 <br/> 
 
 
 
PhD in a Machine Learning discipline plus 3 years’ experience in machine learning
At least 3 years’ experience in the application of machine learning to anomaly detection (e.g. density based, outlier detection, unsupervised deep learning)
At least 2 years’ experience in the application of machine learning to time series anomaly detection
At least 2 years’ experience working with AWS, Azure or similar cloud platform
At least 5 years’ experience developing solutions in Python, Scala or R
Top-tier peer-reviewed publications on ML research
 
 
Capital One will consider sponsoring a new qualified applicant for employment authorization for this position.",https://www.indeed.com/rc/clk?jk=306ef044d102fce1&fccid=b85c5070c3d3d8c8&vjs=3
Capital One - US,"Chicago, IL 60601","Senior Manager, Machine Learning Scientist ",1,," 
 77 West Wacker Dr (35012), United States of America, Chicago, Illinois
 
 <br/> 
 <br/> 
 
At Capital One, we’re building a leading information-based technology company. Still founder-led by Chairman and Chief Executive Officer Richard Fairbank, Capital One is on a mission to help our customers succeed by bringing ingenuity, simplicity, and humanity to banking. We measure our efforts by the success our customers enjoy and the advocacy they exhibit. We are succeeding because they are succeeding.
 
 <br/> 
 <br/> 
 
Guided by our shared values, we thrive in an environment where collaboration and openness are valued. We believe that innovation is powered by perspective and that teamwork and respect for each other lead to superior results. We elevate each other and obsess about doing the right thing. Our associates serve with humility and a deep respect for their responsibility in helping our customers achieve their goals and realize their dreams. Together, we are on a quest to change banking for good.
 
 <br/> 
 <br/> 
 
Senior Manager, Machine Learning Scientist - Fraud Detection
 
 <br/> 
 <br/> 
 
At Capital One, data is at the center of everything we do. When we launched as a startup we disrupted the credit card industry by individually personalizing every credit card offer using statistical modeling and the relational database, cutting edge technology in 1988! Fast-forward a few years, and this little innovation and our passion for data has skyrocketed us to a Fortune 200 company and a leader in the world of data-driven decision-making.
 
 <br/> 
 <br/> 
 
 
 Department Summary: 
 <br/> 
 
The Card ML team is working to transform every corner of our business with machine learning. To accomplish this goal, we use the latest techniques in machine learning - deep learning, reinforcement learning, genetic algorithms and natural language processing - and marry them with real-time streaming data in the cloud to create best-in-class enterprise-scale ML products. We tackle a huge variety of business problems and work with vast quantities of data of every kind.
 
 <br/> 
 <br/> 
 
 
 Role Summary: 
 <br/> 
 
As a Sr. Manager of machine learning at Capital One, you’ll be leading a research group that’s part of driving the next wave of disruption at a whole new scale, using the latest in distributed computing technologies and operating across billions and billions of customer transactions to unlock the big opportunities that help everyday people save money, time and difficulty in their financial lives. We do machine learning research and product development differently at Capital One. ML scientists aren’t siloed in the lab, but instead partner closely with Software Engineers, Product Managers, and business stakeholders, to discover, invent and build at the largest scale. Ideas may come from internal projects as well as from academic partnerships with world-class institutions. Anomaly detection ML Scientists develop and apply cutting edge and novel approaches to build state-of-the-art fraud prevention and defect identification systems. In this role, you will apply your expertise in anomaly detection and machine learning to guide a research group’s agenda and drive critical business outcomes. You stay connected to the wider research community as an active contributor.
 
 <br/> 
 <br/> 
 
 
 The Ideal Candidate will be: 
 <br/> 
 
 
 
Technical. You are independent and can develop your own algorithms and experiments. You have hands-on experience developing ML anomaly detection solutions, from concept to production, and selecting the right tool for the job at hand. You understand modern cloud computing. Lots of data do not frighten you, they present a challenge you are eager to take on. You know Python, Scala or R.
Leader. You are an effective mentor, leader, and research group head. Able to guide a team through a cohesive research and execution strategy towards a unified business outcome. You challenge conventional thinking and traditional ways of operating and you work with stakeholders to identify and improve the status quo.
Innovative. You continually research and evaluate emerging technologies. You stay current on published state-of-the-art ML methods, technologies and applications. You ask why, explore and openly share your disruptive ideas.
Business-Minded. You can analyze customer needs and drive towards impactful business outcomes.
 
 
 
 Basic Qualifications: 
 <br/> 
 
 
 
Master’s Degree plus 6 years’ experience in machine learning, or PhD plus 3 years’ experience in machine learning
At least 3 years’ coding experience in Python, Scala or R
At least 3 years’ experience in the application of machine learning to anomaly detection (e.g. density based, outlier detection, unsupervised deep learning)
At least 1 year of experience working with a cloud platform (e.g. AWS, Azure)
At least 3 years’ experience developing solutions that leverage one or more of the following: operations research, natural language processing, machine learning, deep learning, video/image analysis, or time-series analysis.
 
 
 
 Preferred Qualifications: 
 <br/> 
 
 
 
PhD in a Machine Learning discipline plus 3 years’ experience in machine learning
At least 2 years’ experience in the application of machine learning to time series anomaly detection
At least 2 years’ experience working with a cloud platform (e.g. AWS, Azure)
At least 5 years’ experience developing solutions in Python, Scala or R
Top-tier peer-reviewed publications on ML research
 
 
Capital One will consider sponsoring a new qualified applicant for employment authorization for this position.",https://www.indeed.com/rc/clk?jk=b29fb8da98f7aeb4&fccid=b85c5070c3d3d8c8&vjs=3
